name,birth_date,death_date,age_at_death,cause,sun_sign,sun_element,sun_saturn_hard,moon_saturn_hard,mars_sign,sun_neptune_aspect,cos_return_Sun,angle_return_Sun,cos_return_Moon,angle_return_Moon,cos_return_Mercury,angle_return_Mercury,cos_return_Venus,angle_return_Venus,cos_return_Mars,angle_return_Mars,cos_return_Jupiter,angle_return_Jupiter,cos_return_Saturn,angle_return_Saturn,cos_return_Uranus,angle_return_Uranus,cos_return_Neptune,angle_return_Neptune,cos_return_Pluto,angle_return_Pluto,cos_return_North Node,angle_return_North Node,birth_doy,death_doy,days_from_birthday,Ceres_Sign,Ceres_Lon,Pallas_Sign,Pallas_Lon,Juno_Sign,Juno_Lon,Vesta_Sign,Vesta_Lon,Chiron_Sign,Chiron_Lon
Jon Lord,1941-06-09 12:00:00,2012-07-16,71.09924709103353,cancer,Gemini,Air,False,False,Pisces,True,0.8078886093547399,36.109847175973385,-0.994962411779591,185.753491126628,0.8589002273627868,30.806676160433213,0.9486465570712076,341.55839541646645,-0.9335075917661476,201.01164171785516,0.9973578136522024,4.165959299019036,-0.8759044984540478,151.15220412018587,0.6564979960456887,311.03333377922246,-0.9258733293570094,157.80041618683214,-0.9076213392436032,155.17868046860593,0.4258603669647768,64.79486600654238,160,198,38,Sagittarius,257.9104296832209,Cancer,101.65644493471167,Cancer,91.8441634106105,Pisces,346.03905059356396,,
Cozy Powell,1947-12-29 12:00:00,1998-04-05,50.26420260095825,accident,Capricorn,Earth,False,False,Virgo,True,-0.1490493000361692,98.57183613427628,0.9966370293209836,4.700249974391667,-0.2351478565256216,103.600338567221,0.917671675573838,23.411964169923124,-0.6774945396938351,227.3518335832327,0.0069949859606869,89.59921355825207,-0.4964728385415916,240.23308204830315,-0.6636919253915655,228.41794843441488,-0.3258820492918112,109.01902223613256,-0.3960672807710111,113.33255426719889,-0.3051952524803961,107.76991114531184,363,95,97,Leo,120.19759331444658,Capricorn,273.99846620987455,Aquarius,305.8260364176287,Virgo,156.98844027058408,,
Lemmy Kilmister,1945-12-24 12:00:00,2015-12-28,70.00684462696783,cancer,Capricorn,Earth,False,False,Leo,True,0.9974599497600116,4.08461148264405,0.8858967349215385,332.36207659565287,0.6986241584759931,45.68327599511153,0.9051078327849178,334.83781023904805,0.0696046365578975,86.00872082717788,0.8588962028980639,329.1928736072149,-0.7411392184604433,137.82855012762008,0.5273900550650901,301.82928038363235,-0.8564962471183029,148.92542890580955,-0.8948892393749491,153.49420649100244,0.0710948208001824,85.92312748429454,358,362,4,Virgo,161.42253451252625,Sagittarius,250.38710770983286,Sagittarius,262.97908561238893,Leo,120.59427309242474,,
Fast Eddie Clarke,1950-10-05 12:00:00,2018-01-10,67.26351813826146,disease,Libra,Air,False,False,Sagittarius,True,-0.1480358604042295,98.5131189097156,-0.229611136402737,103.27417881035412,-0.0850229874781269,94.877346740302,-0.3240737081040704,108.90946532487672,0.957813318800838,343.2981705188822,-0.168742206747814,260.2853036448545,-0.1289856109012689,97.41097859325204,0.2614554631579883,285.1564417150553,-0.8215727652711434,145.2425449006288,-0.8638848262907071,149.755609911312,-0.754426325817878,138.97526860634235,278,10,97,Cancer,114.94936066731557,Virgo,174.176613232748,Libra,181.566904105007,Sagittarius,246.7838139093374,,
Ronnie James Dio,1942-07-10 12:00:00,2010-05-16,67.8466803559206,cancer,Cancer,Water,False,True,Leo,False,0.6147486180083258,307.93365669742514,0.978464124888812,11.91245840629395,0.5953801891837036,306.53973967074216,0.981856420422325,10.9309510728701,0.9986966493085208,2.9256034178394827,-0.1756177232710935,259.8853922201159,-0.3455206779569474,110.21358311794978,0.4467529735532384,296.5355481633804,-0.876921980832358,151.27326398764015,-0.8677898769348761,150.2028158966176,-0.6115975336506323,127.70510490010057,191,136,55,Gemini,74.7548389242639,Gemini,86.9197374867676,Gemini,74.81627314065909,Leo,136.3286130212337,,
Jeff Hanneman,1964-01-31 12:00:00,2013-05-02,49.24845995893224,disease,Aquarius,Air,False,False,Aquarius,True,-0.0278865130911118,91.59798666552592,-0.8641674114745691,149.7877700810764,-0.2645315521559114,105.33911941627976,0.4428784180140338,63.71231974215232,0.0940587602480343,84.60285183165223,0.4521040239795285,63.12124371493374,-0.2741950489422942,254.08594991195156,-0.8550514003056263,211.23458626860145,-0.2971324581750103,107.28545304843216,-0.4659546849970216,117.77202513436973,-0.607681220932902,127.42202832930658,31,122,91,Virgo,162.86388562938996,Capricorn,286.33458428643183,Pisces,347.51325120109243,Aquarius,314.3435830976035,,
Chuck Schuldiner,1967-05-13 12:00:00,2001-12-13,34.5845311430527,cancer,Taurus,Earth,False,True,Libra,False,-0.8703235172142623,209.5037439287164,-0.8528128776262481,148.5189443814683,-0.8473153763845085,212.07913548509435,-0.940924509398181,160.20739979873866,-0.7344060417091985,137.25705120814965,0.9638852636416771,344.5547254834611,0.4650623747848635,62.285741087607455,-0.8772902943996905,151.31720104375066,0.2783338288381151,73.83921245086532,0.0469985030927059,87.30619180078389,0.6288727100709176,51.032997986797945,133,347,151,Cancer,96.26305022535405,Taurus,54.24439940071492,Cancer,93.67146893817174,Libra,196.08835615275692,,
Joey Jordison,1975-04-26 12:00:00,2021-07-26,46.247775496235455,disease,Taurus,Earth,False,False,Pisces,False,0.033446227041034,88.08331488658484,-0.3456164057395092,110.21942799843715,0.3029517173075225,72.36502332912434,0.1624527151896595,80.65071064621682,-0.9732041591368198,166.7062992407732,0.7768756547814066,320.9753967499315,-0.8903458148138014,207.0832659774114,-0.9689114580791056,194.3241680420359,-0.2016390061436672,101.6328200352242,-0.3124424871891532,108.20648792343866,-0.9954893044680168,185.44405832927285,116,207,91,Scorpio,224.59981121362168,Taurus,44.37794141427087,Gemini,74.71665983679944,Pisces,341.18996405252625,,
Neil Peart,1952-09-12 12:00:00,2020-01-07,67.31553730321697,cancer,Virgo,Earth,False,False,Sagittarius,False,-0.4537684789659749,116.98572395864991,0.8651688019153956,329.90198581495747,-0.5846397831407507,125.77754641796147,-0.6572578919181296,131.09107782407102,0.9925073895882272,352.9817999102437,-0.6796070805397584,227.1870534437164,-0.1333031192868098,97.66050893085304,0.2570841682447348,284.89711708150566,-0.8301502174986893,146.11417206409237,-0.870456277993894,150.51170530485848,-0.7427316459244447,137.96463271308926,256,7,116,Cancer,95.36087138505566,Virgo,158.95963970561948,Libra,191.2685868288401,Sagittarius,249.780309395612,,
Keith Emerson,1944-11-02 12:00:00,2016-03-10,71.34839151266256,suicide,Scorpio,Water,False,False,Scorpio,False,-0.6481152766399506,130.39965207364668,0.5581182539273398,303.92576210264946,-0.3562841720958674,110.8721688613732,0.2685223252661616,74.42364449711994,0.9517804761216576,17.8652808357337,0.9990306871737008,357.4770729285782,-0.9101758257520322,155.5296606604041,0.5939802854310184,306.4399730506982,-0.9035150531146994,154.62402240424865,-0.919531693219741,156.85771442472586,0.5003678159124613,59.975662510108506,307,70,128,Gemini,66.29517735801626,Scorpio,227.73534817974547,Sagittarius,253.18460533295064,Scorpio,223.7026909907679,,
Greg Lake,1947-11-10 12:00:00,2016-12-07,69.07323750855578,cancer,Scorpio,Water,True,False,Leo,False,0.8782074275648917,28.57312322107165,-0.8525657117496812,148.49183667771987,0.5209593926540276,58.603372314406215,0.5731932071444501,55.0268006676186,-0.999987253090676,179.7107052583525,0.6968439702681768,314.1743405431761,-0.4440025881159092,116.35954228596655,0.4259952340199751,295.2136747527442,-0.8431527661126823,147.47455688555033,-0.8762554657530298,151.19390958653878,-0.2415509719888208,103.97809807396804,314,342,28,Libra,198.85197500292517,Scorpio,217.44030715763353,Sagittarius,244.8352726078661,Leo,141.3230796331478,,
Rick Wright,1943-07-28 12:00:00,2008-09-15,65.13347022587268,cancer,Leo,Fire,False,True,Taurus,False,0.6629201439394719,48.47703833867613,0.0003718556861534,270.0213057618956,0.4456481830681936,63.53518321010182,0.8246118835698547,34.45083801298375,-0.8965071878889129,153.70268438539023,-0.9176569518613448,156.5859127830547,0.1543208023403696,81.12259284899312,0.2196870144463161,282.69065051855046,-0.789999462384077,142.1854612529775,-0.7851488953426706,141.7344513575988,-0.9999949235977632,180.18256428784497,209,259,50,Gemini,84.45866269389346,Leo,135.72208563271255,Virgo,165.010878221287,Taurus,43.827338915093705,,
Syd Barrett,1946-01-06 12:00:00,2006-07-07,60.49555099247091,cancer,Capricorn,Earth,True,False,Cancer,True,-0.9999824726870444,179.66076868554595,0.139881231596865,278.04097369242857,-0.8151678509808619,215.39603800593432,-0.9186332005974084,156.72707610381525,0.91145711761663,24.29250255061382,0.9721246732483896,13.560061243602776,0.9452478195037632,19.047592167791493,0.0061671265820634,270.35335256476884,-0.6517629380512194,130.67465209435446,-0.6909657653598745,133.70660626390082,-0.0020123255650576,269.88470216030026,6,188,182,Aquarius,320.7481453040841,Sagittarius,265.69840094869795,Capricorn,279.33508480951656,Cancer,116.25046737902653,,
Jack Bruce,1943-05-14 12:00:00,2014-10-25,71.44695414099931,disease,Taurus,Earth,False,True,Pisces,False,-0.934688542476964,159.17788495863468,0.4254772575534596,64.81912400331382,-0.6593574983890658,131.25089035949554,-0.4788631498783817,118.61117883543004,0.1550578145299306,278.9201493203564,0.87671027752281,28.75196283369118,-0.9410116272899032,160.2221459038617,0.6411680469843177,309.87897306246697,-0.9096438838519686,155.45618521731615,-0.9148825764533102,156.1890568529562,0.5288911792341525,58.069433151212166,134,298,164,Virgo,166.039671700951,Gemini,65.51772431306956,Cancer,93.43165870104475,Pisces,350.3817931154593,,
Ginger Baker,1939-08-19 12:00:00,2019-10-06,80.12867898699521,disease,Leo,Fire,False,True,Capricorn,False,0.6776887556757939,47.33670280269379,0.0646571912383852,86.292829757508,0.1361736840412851,82.17350618108344,0.4003916713658244,66.39733397207306,-0.3837507808118478,247.4337909196056,-0.3276730167535759,250.87240220799197,-0.2934531975835357,252.9351925154264,0.9590302760347892,343.5425267649642,-0.9955213398346074,174.57532272014618,-0.9811791781878286,168.8662764765118,-0.3397113705624595,250.1407098136117,231,279,48,Libra,205.75000343138726,Leo,132.23581128307697,Leo,140.85243793744942,Capricorn,294.0587914961135,,
Alvin Lee,1944-12-19 12:00:00,2013-03-06,68.20807665982204,cardiac,Sagittarius,Fire,False,False,Sagittarius,False,0.1978451216602669,78.5890241771665,0.7738171333869446,320.69791255547,0.4015711761825539,66.32356290512081,0.8602945427615061,30.650329764925743,-0.1441861406776338,98.29015324633023,-0.3140450097768186,251.69682846193732,-0.547786568824108,123.21529446533827,0.45059773113979,296.7820402284479,-0.8386323210984942,146.99597666656442,-0.8769820273181117,151.28042288893766,-0.5108091716414058,120.71774330125336,354,65,76,Aquarius,316.2529596134569,Capricorn,275.7727564765309,Aquarius,309.8594143844376,Sagittarius,257.21438916427763,,
Gary Brooker,1945-05-29 12:00:00,2022-02-19,76.72553045859,cancer,Gemini,Air,False,True,Aries,False,-0.1205327837190697,263.077147971688,-0.0183486270569325,268.9486421103357,-0.2477851993017596,255.65350969535515,-0.1183023513852025,263.2058634314652,-0.0221890960976086,268.72855409383806,-0.9940041239895628,173.7225799690356,-0.7865333252045665,218.1372846779176,0.8514037844519673,328.3646825545939,-0.979330580608093,168.33048864096602,-0.9825346255284692,169.2759036352486,0.7189939619624656,315.9714824208849,149,50,99,Capricorn,275.5719612671773,Taurus,49.0211239574451,Aries,25.453351413848857,Aries,20.2955027417064,,
Keith Relf,1943-03-22 12:00:00,1976-05-14,33.14442162902122,accident,Aries,Fire,False,False,Aquarius,False,0.6043694249717881,52.81652018495608,0.5708183484580865,55.1926885853496,0.2800044219130421,73.7395313780163,0.9712856573953196,13.76359200362178,-0.97974252019242,168.44775958895258,0.4427700790729614,296.2807570973601,0.6339194065643426,50.66011512888871,-0.8907838813958732,152.97191491942405,0.3018947382201146,72.42855890697115,0.4355484466279536,64.17980247803185,0.1926246625862319,78.89400371421945,81,135,54,Libra,187.85827549800499,Pisces,348.91651248859006,Taurus,30.68955579179554,Aquarius,310.458068166351,,
Paul Kossoff,1950-09-14 12:00:00,1976-03-19,25.508555783709788,cardiac,Virgo,Earth,True,False,Scorpio,False,-0.9904735449184592,187.91495900690168,0.9137869371519104,23.965960788409973,-0.9847279013824553,169.97368696137713,-0.9999999363137132,180.02044845953793,-0.7862347633511622,218.16497657542104,0.5246380655385734,58.35611880065159,0.5535452373651596,303.6105726930514,-0.4614139817750565,117.4783868609183,0.5323405167035744,57.83626906566744,0.618130167178375,51.82028242143318,-0.6873444069265084,226.57973845498557,257,79,178,Libra,202.48797657744007,Virgo,176.78074063725737,Virgo,155.4777719063879,Scorpio,232.25121201941408,,
Andy Fraser,1952-07-03 12:00:00,2015-03-16,62.69678302532512,disease,Cancer,Water,True,False,Scorpio,True,-0.2740034219609801,254.09736657115184,0.2749144751300199,74.04308249448215,-0.8628967499471571,210.35659757880856,0.2595411376991501,285.0428366293274,-0.961951540179134,164.14402698113548,0.0135117998315267,89.22580733758014,0.554891746413234,56.29674113229254,0.0214980735247162,271.2318437793475,-0.7549099911724847,139.01750561998492,-0.822340440648618,145.31977178814202,-0.6781133135696561,227.30361394776855,185,75,110,Scorpio,227.0219076415954,Leo,124.72112506595786,Cancer,103.83779870692405,Scorpio,214.50790319285707,,
Lowell George,1945-04-13 12:00:00,1979-06-29,34.20670773442848,cardiac,Aries,Fire,False,False,Pisces,False,0.2761750893906775,73.96794594285866,-0.4324740212060377,115.624670507041,-0.1596975999657149,99.1893442841785,0.5752452780053623,54.88318902689943,0.2182022776750135,77.39653397441481,0.7825853812324962,321.4979037972586,0.4377638560304532,64.03870683027507,-0.9190374677459628,156.78576947507258,0.2747660149383484,74.05192932934148,0.3664155958062379,68.50527311762424,0.5247929297441385,58.345695567589246,103,180,77,Taurus,37.209296105492875,Aries,23.36961487095929,Aries,26.720152019302265,Pisces,345.03811856750696,,
Tim Buckley,1947-02-14 12:00:00,1975-06-29,28.366872005475702,overdose,Aquarius,Air,False,False,Aquarius,False,-0.671409365829559,132.17593373722767,-0.0161735886022473,90.92671877210132,-0.1034601334823139,95.93845550833409,-0.7302577887464052,223.09199025234864,0.2900039935564799,73.14180488899126,-0.8194732270511738,145.0320964752704,0.9724096305929912,346.50974974693105,-0.6506437132016945,130.5901526880411,0.512149996149139,59.19285368460754,0.5789287739137339,54.62476647549156,-0.9884962792526916,171.30090627585656,45,180,135,Sagittarius,252.2321323995866,Pisces,340.9269357934646,Capricorn,278.94141409754866,Aquarius,315.67235403065706,,
Jeff Buckley,1966-11-17 12:00:00,1997-05-29,30.527036276522928,accident,Scorpio,Water,False,False,Virgo,True,-0.9725337449014496,193.45973270933817,0.7177319109303277,44.13246110551228,-0.983261766740836,169.50215677925172,-0.8969014107641102,206.24628583328197,0.9997667584671436,1.2375108500467604,-0.9549054248735804,197.2721129658796,0.9127972265201056,24.105184295585445,-0.7068733741957652,134.98109050904398,0.3786732133823369,67.74847736931977,0.2785186184415771,73.82818888856883,-0.6362852521415324,129.51537452862448,321,149,172,Capricorn,296.29323310885206,Scorpio,234.58901332110722,Scorpio,236.80159696487095,Virgo,170.89940017376242,,
Nick Drake,1948-06-19 12:00:00,1974-11-25,26.431211498973305,overdose,Gemini,Air,False,False,Virgo,False,-0.9044665266938028,154.751528746414,-0.620414160878664,128.34638500626812,-0.6997655070428649,134.4081936245356,-0.8790421348389673,151.52703172723972,0.4306212818923151,64.49300528801461,0.254249063814832,75.27090677881438,0.8597649080531049,329.2901970214381,-0.5564104184119193,123.8079159440097,0.5167847091589757,58.883177788961234,0.5678563675751431,55.39912138365784,-0.876824946817957,208.73830121672503,171,329,158,Sagittarius,244.0682834215074,Cancer,95.077258186797,Cancer,96.01259912795331,Virgo,164.75627659405367,,
Sandy Denny,1947-01-06 12:00:00,1978-04-21,31.28542094455852,accident,Capricorn,Earth,False,False,Capricorn,True,-0.2704008148717118,105.68811905626148,-0.0720277263269511,94.1304614580856,-0.1767303540803948,100.1793697732603,-0.9908589659901056,172.24705552781438,-0.9470827875986706,198.72277001273807,-0.7645517629468264,220.1328686673769,0.957990571032638,16.666455161385684,-0.8311616868723134,146.21825690767537,0.3865704284908701,67.2587309590553,0.467964113515824,62.09777630777685,-0.420215430340539,114.84818925238548,6,111,105,Cancer,95.40909728490738,Capricorn,275.27305762058916,Sagittarius,240.63239038945966,Capricorn,285.285782894933,,
Richard Manuel,1943-04-03 12:00:00,1986-03-04,42.91581108829569,suicide,Aries,Fire,False,False,Aquarius,False,0.8725494455568388,330.7562668143915,0.0344256476642881,271.9728341250072,0.9805989199878944,348.69539887947167,0.6291586065964103,308.9880733019233,0.4679336703069587,297.9002499932461,-0.6836971960280321,226.8667650579316,-0.9997946642072624,181.16112076396723,-0.9377360640978704,200.3252312641846,-0.0894514311267169,95.13204912058026,-0.0389126987671411,92.23009645177493,-0.3437109619015743,249.8968720603193,93,63,30,Pisces,354.5608096235207,Aries,11.949711793392243,Taurus,45.221248334161075,Aquarius,319.4884424106,,
Rick Danko,1943-12-29 12:00:00,1999-12-10,55.94524298425736,cardiac,Capricorn,Earth,False,False,Gemini,True,0.9459172914944718,341.0702940836809,0.917921652623396,336.6241083840543,0.5663788003718034,304.4980925485306,0.9448287353652604,340.87896821792697,-0.4202730698172788,245.1481712737086,-0.5221997643546847,238.52007665462145,0.7569644717222384,319.1973182930495,-0.3718720680330576,248.1688810188584,-0.4732365965189724,118.2445969712519,-0.5356486182119632,122.3879098001791,0.9993211494922198,357.88870326878055,363,344,19,Aquarius,309.0274656493264,Capricorn,294.69843595663946,Scorpio,234.44214246260174,Gemini,65.77489675014691,,
Levon Helm,1940-05-26 12:00:00,2012-04-19,71.89596167008898,cancer,Gemini,Air,False,True,Cancer,False,0.8167620565001151,324.76196447348457,0.4478329653155967,63.39526596752165,0.36959759783966,291.6908022456852,0.8803551363834091,331.6852330222163,0.528112728338867,58.12197204687733,0.9649137998420244,15.222425539960334,-0.9765101638956704,167.55681855572786,0.6841839644989368,313.17146433056786,-0.9387213408632604,159.83791922665773,-0.9306530550173256,158.53684417749355,0.6509959338654795,49.38326683018295,147,110,37,Aquarius,306.6759127245336,Gemini,70.76160231158588,Cancer,101.52151529747248,Cancer,95.73198579431663,,
