name,birth_date,death_date,age_at_death,cause,sun_sign,sun_element,sun_saturn_hard,moon_saturn_hard,mars_sign,sun_neptune_aspect,cos_return_Sun,angle_return_Sun,cos_return_Moon,angle_return_Moon,cos_return_Mercury,angle_return_Mercury,cos_return_Venus,angle_return_Venus,cos_return_Mars,angle_return_Mars,cos_return_Jupiter,angle_return_Jupiter,cos_return_Saturn,angle_return_Saturn,cos_return_Uranus,angle_return_Uranus,cos_return_Neptune,angle_return_Neptune,cos_return_Pluto,angle_return_Pluto,cos_return_North Node,angle_return_North Node,birth_doy,death_doy,days_from_birthday,profession,Sun_Lon,Moon_Lon,Ceres_Sign,Ceres_Lon,Ceres_Sun_Conj,Ceres_Moon_Conj,Pallas_Sign,Pallas_Lon,Pallas_Sun_Conj,Pallas_Moon_Conj,Juno_Sign,Juno_Lon,Juno_Sun_Conj,Juno_Moon_Conj,Vesta_Sign,Vesta_Lon,Vesta_Sun_Conj,Vesta_Moon_Conj,Chiron_Sign,Chiron_Lon,Chiron_Sun_Conj,Chiron_Moon_Conj
Bob Hope,1903-05-29 12:00:00,2003-07-27,100.15879534565366,disease,Gemini,Air,False,False,Virgo,False,0.5428218622535691,57.12405736814729,0.9999663181141488,0.4702589275389925,0.330470540681185,70.70266212479962,0.985432470684244,9.791725066804789,-0.941983561597816,160.3873831424405,-0.8924825061264645,153.18687444414329,-0.8440234213805488,147.56745404024375,0.3818675021153683,67.55059189691059,-0.7705825527753891,219.59376956069832,-0.9997146538084014,178.63121890563622,-0.7345244341303718,222.732953325881,149,208,59,,66.93380260203347,102.3161249008519,Leo,145.57915293485271,False,False,Leo,127.53740517402458,False,False,Scorpio,238.15267928230134,False,False,Taurus,33.51200167350173,False,False,Capricorn,292.29945844763057,False,False
Milton Berle,1908-07-12 12:00:00,2002-03-27,93.70294318959616,cancer,Cancer,Water,False,False,Leo,True,-0.2258948329846666,256.9444968695694,-0.2033873566652845,258.26488729221785,-0.2188310885668771,257.359613514586,0.2467052628529072,284.2826318837922,0.2651291832283943,285.374629025156,0.7661905510746037,320.01302530310727,0.5007588925486592,59.94977935945848,0.7387784479559109,42.37253821533159,-0.9018380912699644,205.59926207342903,-0.9919131265038788,172.7084297627868,0.9766815534402624,347.6024750312462,194,86,108,,109.69479581823693,270.20499256775616,Libra,192.83709089493374,False,False,Virgo,176.66358435016215,False,False,Capricorn,280.84980315759793,False,False,Leo,138.1126927429619,False,False,Aquarius,322.38649399607993,False,False
Lucille Ball,1911-08-06 17:00:00,1989-04-26,77.71937029431896,cardiac,Leo,Fire,True,False,Taurus,False,-0.1195919482868822,263.1314466508444,0.9990830022598371,2.453889237073952,-0.2351347097326433,256.4004364181907,-0.668367784696363,228.0587857021347,0.7152190538720146,44.33884570299,-0.846558619026504,212.16068444870157,-0.5829764340535478,234.33983737593712,0.9303171649411808,338.4843092706136,-0.9854845444429908,170.2258342184328,-0.7136588285847113,135.53339285256664,0.4502877164824138,296.7621450384576,218,116,102,,133.09411601437634,274.87728403420215,Cancer,92.77359389649006,False,False,Taurus,48.964168946512196,False,False,Libra,197.2817987434018,False,False,Cancer,108.88568359855577,False,False,Pisces,335.64532654426495,False,False
Desi Arnaz,1917-03-02 12:00:00,1986-12-02,69.74948665297741,cancer,Pisces,Water,False,False,Pisces,False,-0.0234439078431003,268.6566399505832,-0.9844159979170896,169.8715555336705,-0.0053594987653177,269.6929218703328,-0.3706529293490262,248.2441092427724,0.9932355108809332,353.33192845849766,0.6538603029047823,310.8332884765907,-0.7406707652813094,137.78858586485214,0.513441464061791,300.8933370633635,-0.883367268041927,152.05126160805483,-0.5904367475279663,126.1880072576188,-0.015514155788887,90.8889313111796,61,336,90,,341.35218565292377,91.56861703764335,Virgo,165.56032451132913,False,False,Leo,126.12295483288175,False,False,Capricorn,292.8737982282167,False,False,Aquarius,315.9973700988099,False,False,Pisces,354.93922107476703,False,False
Jackie Gleason,1916-02-26 12:00:00,1987-06-24,71.32101300479124,cancer,Pisces,Water,False,False,Leo,False,-0.4365992521784661,115.88710051212088,-0.995793484577902,185.25716041834625,-0.9166406584041736,156.4398073218702,0.4883577756677665,60.76730002656922,0.9281344084081998,338.145846046962,0.9285394551884988,21.791724564460537,-0.9207171569987443,157.03115158277973,0.6093453370125744,307.5421816080413,-0.9161147697248804,156.36453845068348,-0.5878515739864458,126.0046971403023,0.4924936280104094,60.49538730337298,57,175,118,,336.5710455176663,247.99119345980583,Taurus,53.524126363883234,False,False,Aries,8.805566574625383,False,False,Sagittarius,241.4579452220572,False,True,Libra,208.12312184292557,False,False,Pisces,351.2311708771378,False,False
Art Carney,1918-11-04 12:00:00,2003-11-09,85.01026694045174,natural,Scorpio,Water,False,False,Sagittarius,True,0.9955641483769312,5.398670294026658,-0.9981963824618448,183.44171695866603,0.9991674492842016,2.338154016253469,0.8498204927930214,31.807849442901983,0.2423616110131795,75.97403341987035,0.5212468824129357,58.58407287525277,0.7185328699188359,315.933483931084,0.996034697894179,5.104102462700496,-0.9997894600619656,181.17574325406,-0.9513646104381628,162.05721259364356,-0.9115680074806006,155.72294590667104,308,313,5,,221.26483298058787,228.08080305134447,Capricorn,281.0155584217269,False,False,Sagittarius,264.7147958547118,False,False,Leo,124.97322064154935,False,False,Leo,121.1817405937207,False,False,Pisces,359.55450069173526,False,False
Phil Silvers,1911-05-11 12:00:00,1985-11-01,74.47501711156742,natural,Taurus,Earth,True,False,Pisces,False,-0.9827311192338796,169.336575571237,-0.6487427994511294,229.55311872929275,-0.93805564176271,200.2724507172775,-0.3722648392512631,111.8553637614051,-0.9423795107262114,199.5449175131369,-0.0019212769896149,90.11008113050444,-0.955702504431447,197.11762775320165,0.7267450507278934,316.614209720296,-0.9526011958582532,162.2886425957683,-0.619879224921428,128.30731537408982,0.9999614703600308,359.4970364645393,131,305,174,,49.6716474030273,210.20827861031077,Taurus,56.91773154556393,True,False,Aries,19.047314610892766,False,False,Libra,188.51076970330752,False,False,Gemini,71.21012063475912,False,False,Pisces,336.5862906142615,False,False
Don Rickles,1926-05-08 12:00:00,2017-04-06,90.91033538672144,disease,Taurus,Earth,True,False,Pisces,True,0.8637774832103349,329.74340162984305,-0.7574662331203128,139.24133290000708,0.9796426179938768,11.58078814467991,0.9981723033290432,356.53537799538,0.2397499554331171,76.12821699472215,-0.5937290844971218,233.5779156501351,0.8233670834006214,34.57671386954749,0.8998837284035047,25.857211938904868,-0.9336350307865128,200.99126814630293,-0.9937283293910476,186.42031729259836,0.7475831288953386,41.61854746458416,128,96,32,,47.131396506880314,1.8376064307323123,Leo,138.48275336431536,False,False,Cancer,109.43857292109097,False,False,Pisces,332.38536915573,False,False,Cancer,100.96005184477512,False,False,Aries,29.06693180360047,False,False
Rodney Dangerfield,1921-11-22 12:00:00,2004-10-05,82.86652977412732,cardiac,Scorpio,Water,False,False,Libra,False,0.681002148195087,312.9220041580712,0.5400091310568673,302.6842604389718,0.8735293402144685,330.8713984957433,0.3630506059813979,291.2876628072753,0.997833895104324,356.22813797959674,0.9864579787378692,350.5600281475972,0.3637966632064943,291.3335460523614,0.9991872183239232,357.68977647383355,-0.9983766078374569,176.73481251888114,-0.9406236741323054,160.15655946839058,-0.9553281646706496,197.19034773483943,326,279,47,,239.65991603086198,149.83563429672625,Libra,192.2026728693053,False,False,Virgo,178.5482716536034,False,False,Capricorn,287.6701830564656,False,False,Taurus,44.30869683286053,False,False,Aries,9.841047610922441,False,False
Joan Rivers,1933-06-08 02:00:00,2014-09-04,81.2375085557837,cardiac,Gemini,Air,False,False,Virgo,False,0.0859837913132614,85.06740091207737,0.9194758624157432,23.15042351156936,-0.0766741253508116,94.39741966000184,0.5140896978830258,59.06337148207071,0.3733308030325936,68.07881621300552,0.8328121654802596,326.38870849467355,0.0352276911227506,272.0188157253318,0.9834151518048704,349.55050169992825,-0.9996646730812112,178.51617058535095,-0.9817846094316866,169.0473723446789,-0.6602650943108235,228.6799064761188,159,247,88,,76.82120689549919,254.97631831290292,Aries,10.135031744594878,False,False,Pisces,337.6297455487188,False,False,Libra,200.15632181166984,False,False,Cancer,97.03453787275377,False,False,Gemini,60.070400061514185,False,False
Phyllis Diller,1917-07-17 12:00:00,2012-08-20,95.09103353867214,natural,Cancer,Water,True,False,Gemini,True,0.8332845848287791,33.56236230437425,0.0335438552174618,88.07771806364308,0.9845104175069525,10.09763508091298,0.8282008279698874,325.9143606960482,-0.5767785515766335,125.22428063099343,0.9855855633401484,9.740012792058671,0.132832716610424,82.3666849951697,0.7050747256536435,45.1644186617084,-0.8858625553168732,207.6421447520501,-0.9988720949431056,182.72154005675893,0.7744471365972103,320.7549349287359,198,233,35,,114.30547196988634,96.14902537378829,Virgo,177.51318971314313,False,False,Virgo,161.59425482424436,False,False,Aquarius,309.16088676550936,False,False,Aries,9.260565629230678,False,False,Pisces,359.84874287099086,False,False
Totie Fields,1930-05-07 12:00:00,1978-08-02,48.23545516769336,cardiac,Taurus,Earth,False,False,Aries,False,0.1106522665482255,83.64708276798521,0.6833097067112541,313.1028197271558,-0.0042706071448223,90.24468850913556,-0.2654832706321257,105.39567078747952,-0.9816300033326092,169.00084678213494,0.8261432232799828,34.295431657199416,-0.6539592044850059,229.15922163616116,-0.873858003060562,209.0898925461461,-0.2574416542074434,104.91831294046231,0.0590184677709083,86.61652473280425,-0.8387630906097504,147.0097346157871,127,214,87,,46.191464617862685,159.89429994370693,Cancer,91.239976172764,False,False,Taurus,50.16177899973758,True,False,Aquarius,304.6139433605844,False,False,Leo,129.0123419338562,False,False,Taurus,44.28519172229312,True,False
Gilda Radner,1946-06-28 12:00:00,1989-05-20,42.8911704312115,cancer,Cancer,Water,False,False,Virgo,True,0.8014790342193744,323.27157273392686,-0.8633379790882642,149.69346263142643,0.5541290393954549,303.6507461122893,0.4876941085818105,299.18913437307003,0.6229213885351013,308.529785004504,-0.5564636739489676,236.18841170664663,-0.9775251044437668,167.82964525521732,-0.9614538934652171,195.9599998707777,-0.1074317383623269,96.1672875925522,-0.0520440089760663,92.98324982613858,-0.3357915008792875,250.3793241157316,179,140,39,,96.17170102786126,86.76778964730484,Aquarius,311.9500399491163,False,False,Capricorn,277.214149036344,False,False,Libra,195.77665490306376,False,False,Aries,1.8549555137742362,False,False,Libra,195.13417532081664,False,False
Madeline Kahn,1942-09-29 12:00:00,1999-12-03,57.17453798767967,cancer,Libra,Air,False,True,Libra,True,0.4201540027552585,65.1556892925675,-0.7495121651597187,138.548137787318,0.9087791690927892,24.662816798502973,0.831442663607758,33.75277910935944,-0.4645085560310665,117.67842127730742,0.0571466923187214,273.2760490588525,0.858633017318906,329.1634428929445,-0.3560874248112199,249.13989514362743,-0.5363498246838582,122.43549958305849,-0.5512832368251444,123.45509298905998,0.899642365076401,334.1110974695695,272,337,65,,185.7080623546283,63.51277000443405,Pisces,354.8408692209364,False,False,Aquarius,307.8904245535334,False,False,Scorpio,232.80294742659166,False,False,Capricorn,299.8358222459357,False,False,Leo,144.69658434000783,False,False
John Candy,1950-10-31 12:00:00,1994-03-04,43.337440109514034,cardiac,Scorpio,Water,False,False,Sagittarius,False,-0.5903952054752614,126.18505819688878,-0.8841118261315988,152.1424197200796,-0.2745244417853122,105.93367601092903,-0.7748364090045542,140.79020320484844,0.4696768066632557,61.98668059694165,-0.2257097623594928,256.95538175771696,-0.9141530522091752,156.08573413836206,-0.9630109158589704,195.63227803019987,-0.0833697265337234,94.7822843053062,-0.1446529358821092,98.3171819963354,-0.4733849668726571,241.74575262757207,304,63,124,,217.49471796282748,98.9378123740223,Sagittarius,267.19820018686636,False,False,Sagittarius,247.70811921864257,False,False,Scorpio,214.04198349407335,True,False,Taurus,45.687684701465734,False,False,Sagittarius,259.4506899277911,False,False
Chris Farley,1964-02-15 15:00:00,1997-12-18,33.83709787816564,overdose,Aquarius,Air,True,False,Aquarius,False,0.5096039994086908,300.6374559423585,-0.8430746263537265,147.46623108267778,0.7300350313680855,316.8893309373766,0.4529311268890373,296.93189810452094,0.8978942235247928,333.882638149376,0.5324784967974282,302.1730703308479,0.6703260321535567,47.90776689237134,-0.847001986848782,147.8870708971499,0.3315573628643281,70.63667163903102,0.1234487191282881,82.90881991424536,0.4146800753977943,65.50082907467969,46,352,59,,325.96403045758893,351.88086917550083,Sagittarius,262.8283030499908,False,False,Sagittarius,241.47985702886666,False,False,Sagittarius,241.76428151268286,False,False,Capricorn,293.9094457630706,False,False,Pisces,343.31726823638627,False,False
John Belushi,1949-01-24 05:12:00,1982-03-05,33.106091718001366,overdose,Aquarius,Air,False,True,Aquarius,False,0.7583159837260126,40.68403719035126,-0.7464298027362462,221.7179444169413,0.9996577677912476,358.5009695427526,0.9489286126795512,18.39044960626262,-0.4568451490652105,242.8162826492136,0.4143857164046631,294.48063807708843,0.6898053160056189,46.38530008119375,-0.92344457242132,157.43496639282316,0.313617890427387,71.72260274848483,0.3265132898765119,70.94271756947757,0.1803067081202105,79.61237480975974,24,64,40,,303.9025293522053,246.6397699861405,Leo,141.3513741374501,False,False,Taurus,57.16575313507969,False,False,Aries,21.326845496449575,False,False,Scorpio,239.70480114572933,False,True,Sagittarius,246.4805799459622,False,True
Sam Kinison,1953-12-08 12:00:00,1992-04-10,38.33538672142368,accident,Sagittarius,Fire,False,False,Libra,False,-0.5700249229229922,124.751963723074,-0.9806214678357866,191.29800875151835,-0.5252898808112688,121.68775993666677,-0.506069792686952,120.4023933650346,-0.7391811621571894,137.66170979003687,0.2897421532238635,73.15748025533803,-0.1957339170584688,101.2876001658576,-0.9969691979826972,175.53803495763714,0.1122634947190608,83.55418736697243,0.0451947844502148,87.40964725528593,0.9303439523908948,338.4884944781257,342,101,124,,256.1171007379333,280.60720621214597,Libra,181.33090551603073,False,False,Virgo,156.4963239338248,False,False,Leo,146.24528940249544,False,False,Pisces,331.23156989323,False,False,Capricorn,288.9351786617618,False,False
Bill Hicks,1961-12-16 06:12:00,1994-02-26,32.19438740588638,cancer,Sagittarius,Fire,False,False,Sagittarius,False,0.2823013940591794,73.60239276647309,-0.877569296160127,151.3505249063284,0.481532056788673,61.21448905337843,-0.0599818284141085,93.4387697337526,0.5104801255106941,59.30418404612482,0.1314389498372741,277.5527516338045,0.8143050875075009,35.48129164150424,-0.8114869975846717,144.24147055969345,0.3432158140394863,69.92707958611729,0.2088807004289215,77.94323349894688,-0.1263408264058789,97.25819340349994,350,57,72,,264.05742308480103,12.475929573795641,Taurus,43.46814171035669,False,False,Pisces,341.4224740297384,False,False,Pisces,355.62122029039523,False,False,Taurus,50.429160644857404,False,False,Pisces,332.45809427633304,False,False
Mitch Hedberg,1968-02-24 12:00:00,2005-03-29,37.08966461327858,overdose,Pisces,Water,False,True,Aries,False,0.8295686882249511,33.94554268126643,0.5724149209600354,304.9187978008506,0.6259194657912429,51.25029433708608,0.4510564146713414,63.18851735836205,0.5105519685378472,300.70060308534755,0.7158755977772381,44.28499639697304,-0.1734674293078657,99.98948429215204,-0.9422353758410412,160.43041227143578,0.1672849650583511,80.37000145819178,-0.0441993100535978,92.53325920080324,0.9989852219634496,2.5814272640465745,55,88,33,,334.94675102549706,288.29244148509696,Scorpio,215.94836675444583,False,False,Virgo,178.7760495978661,False,False,Scorpio,223.2627070350018,False,False,Aquarius,327.1073165058309,True,False,Pisces,357.8456713527277,False,False
Greg Giraldo,1965-12-10 12:00:00,2010-09-29,44.799452429842574,overdose,Sagittarius,Fire,True,False,Capricorn,False,0.3092701349410036,288.0152509479788,0.8966524953571252,333.721482852193,0.3332154021459238,289.46405395531474,0.1609173454691848,279.26014623095625,0.3382003539363392,289.767267781104,0.0003499700681798,270.02005180827194,-0.895246087176315,206.4599435684653,-0.9883215693153208,188.76503063381145,-0.0967425151539114,95.55162060086874,-0.2488753158131197,104.4109691563562,-0.834143062303019,213.47328685413237,344,272,72,,258.2264144663785,102.19180331088992,Pisces,351.4960755344164,False,False,Aquarius,315.3180150469655,False,False,Aquarius,318.9564428303886,False,False,Cancer,100.85353281679697,False,True,Pisces,348.0273863322811,False,False
Patrice ONeal,1969-12-07 12:00:00,2011-11-29,41.973990417522245,cardiac,Sagittarius,Fire,False,False,Aquarius,False,0.9895047646136612,351.69165943796486,0.2861781690348464,73.37071371742752,0.9875345174847932,350.943834457794,0.8655107135265216,30.05892668484796,-0.9672185508034304,194.7111051671805,-0.9985064337867078,183.1318715331556,-0.9921839000765684,172.83170347707795,-0.991508404348064,172.52794458846134,0.0140940730574628,89.19244236022215,-0.1556347396180076,98.95361091463928,-0.0328704070547353,268.1163250939398,341,333,8,,255.2177933476618,229.39479196340727,Aquarius,312.8048327375371,False,False,Capricorn,289.5301281926351,False,False,Capricorn,294.87303310988966,False,False,Leo,145.34223083656585,False,False,Aries,2.391445673725321,False,False
Bernie Mac,1957-10-05 12:00:00,2008-08-09,50.84188911704312,disease,Libra,Air,False,True,Libra,False,0.5776747968951957,305.287165873675,-0.1795730693087675,259.6551067051628,0.864937004506063,329.8755127699495,0.1617509862725793,279.3085443555081,0.9719338152461142,346.39337748225387,-0.0311786851968587,91.78669663005056,-0.0214636519983804,268.77012888400907,-0.7535891111986687,221.0977583316246,-0.3653512472513922,111.42920065399318,-0.458084110007071,117.263547560543,-0.1148593058417473,96.59551009459312,278,222,56,,191.97888337193834,334.79806711535144,Cancer,111.39485746412,False,False,Taurus,37.879810905025224,False,False,Gemini,75.9270797974777,False,False,Aries,14.25627076213235,False,False,Aquarius,312.4039584174961,False,False
