name,birth_date,event_year,event_type,age,prog_sun,prog_moon,natal_sun,natal_moon,sun_movement,moon_movement,mercury_movement,venus_movement,mars_movement,sun_sign_change,moon_sign_change,mercury_sign_change,venus_sign_change,mars_sign_change,hard_aspects,soft_aspects
Prince,1958-06-07,1985,marriage,27,102.24878931926945,324.96774103797503,76.47797455712772,329.4316837335315,25.770814762141725,355.53605730444355,55.91322414972434,31.607382742160787,18.810494965059583,True,False,True,True,False,5,7
Prince,1958-06-07,1988,divorce,30,105.10829216495266,1.4802380412759377,76.47797455712772,329.4316837335315,28.630317607824935,32.04855430774444,61.12832357192353,35.16163025435585,20.824642748547657,True,True,True,True,False,5,5
Prince,1958-06-07,1996,marriage,38,112.73857660960866,99.9765927872416,76.47797455712772,329.4316837335315,36.260602052480934,130.54490905371011,73.51870059727524,44.67895946029498,26.09662940094032,True,True,True,True,False,4,9
Prince,1958-06-07,2016,death,58,131.8466338753564,9.442848078484428,76.47797455712772,329.4316837335315,55.368659318228666,40.01116434495293,92.95422456070396,68.6960304797671,38.46975266900141,True,True,True,True,True,5,3
Madonna,1958-08-16,1983,career,25,167.0692157097675,123.68171201625074,142.9127117006623,158.494707920531,24.15650400910519,325.1870040957198,353.3712337359787,30.666890427481647,11.355964201838098,True,True,True,True,False,8,4
Madonna,1958-08-16,1985,marriage,27,169.0150624035278,152.29626317839242,142.9127117006623,158.494707920531,26.102350702865493,353.8015552578614,355.7601494987466,33.13856772080614,12.060195060283178,True,False,False,True,False,8,4
Madonna,1958-08-16,1989,divorce,31,172.91299456138796,212.0153401632154,142.9127117006623,158.494707920531,30.00028286072566,53.5206322426844,1.6267593469437998,38.0887570412885,13.354078059634908,True,True,False,True,False,9,5
Madonna,1958-08-16,1996,child,38,179.75271882547267,307.9669191939228,142.9127117006623,158.494707920531,36.84000712481037,149.47221127339182,13.859564950017557,46.771241557785245,15.220448108823518,True,True,False,True,True,7,4
Madonna,1958-08-16,2000,marriage,42,183.67158257436827,356.9949844921328,142.9127117006623,158.494707920531,40.75887087370597,198.5002765716018,21.19800309437005,51.742835828808765,16.038527813463766,True,True,False,True,True,5,5
Madonna,1958-08-16,2008,divorce,50,191.53664460997308,92.6496670598428,142.9127117006623,158.494707920531,48.62393290931078,294.1549591393118,35.58398692556915,61.707905850626375,17.06765267281464,True,True,True,True,True,2,5
Whitney Houston,1963-08-09,1985,career,22,157.72290314917893,300.16304584294835,136.5371564115,14.711011500571109,21.185746737678926,285.45203434237726,23.43548125839638,27.219722047037692,14.022028628753162,True,True,True,True,False,5,2
Whitney Houston,1963-08-09,1992,marriage,29,164.50337089438995,39.659939555561735,136.5371564115,14.711011500571109,27.96621448288994,24.948928054990624,25.08418322972824,35.90731010271625,18.613392172815452,True,True,True,True,False,6,3
Whitney Houston,1963-08-09,1993,child,30,165.47410035691365,54.12639484673134,136.5371564115,14.711011500571109,28.936943945413645,39.415383346160226,24.938544691914018,37.14940791588009,19.27430575513378,True,True,True,True,False,4,1
Whitney Houston,1963-08-09,2000,crisis,37,172.28568787023522,149.00023061378272,136.5371564115,14.711011500571109,35.748531458735215,134.2892191132116,20.921125171686555,45.85110659739374,23.936496851938244,True,True,True,True,True,1,0
Whitney Houston,1963-08-09,2007,divorce,44,179.12409168160403,234.6263852915766,136.5371564115,14.711011500571109,42.58693527010402,219.9153737910055,13.808848011992694,54.56187611954627,28.660029717209113,True,True,False,True,True,3,2
Whitney Houston,1963-08-09,2012,death,49,184.02370816505098,295.12179229268776,136.5371564115,14.711011500571109,47.48655175355097,280.41078079211667,10.714485087593545,60.78736385190322,32.07031529603992,True,True,False,True,True,7,3
Kurt Cobain,1967-02-20,1987,career,20,351.525610595853,9.091322506635303,331.4673055237564,98.67417818485782,20.058305072096573,270.41714432177747,347.41629363149406,24.600059020986862,1.3455700623185862,False,True,False,True,False,8,5
Kurt Cobain,1967-02-20,1991,career,24,355.5135602596188,56.486671882656196,331.4673055237564,98.67417818485782,24.04625473586242,317.81249369779835,346.2415233504892,29.481307768762974,1.0390654322598323,False,True,False,True,False,9,9
Kurt Cobain,1967-02-20,1992,marriage,25,356.50906487145954,68.64602995290572,331.4673055237564,98.67417818485782,25.041759347703135,329.9718517680479,346.2114196613853,30.699231589259625,0.9303558723451886,False,True,False,True,False,8,6
Kurt Cobain,1967-02-20,1992,child,25,356.50906487145954,68.64602995290572,331.4673055237564,98.67417818485782,25.041759347703135,329.9718517680479,346.2114196613853,30.699231589259625,0.9303558723451886,False,True,False,True,False,8,6
Kurt Cobain,1967-02-20,1994,death,27,358.49821699561056,93.86019150348149,331.4673055237564,98.67417818485782,27.030911471854154,355.1860133186237,346.44565921937584,33.13204151999486,0.6744566521996092,False,False,False,True,False,10,8
Amy Winehouse,1983-09-14,2003,career,20,191.11772286753035,169.9243115019509,171.5282507745974,270.9411336994503,19.589472092932937,258.9831778025006,0.9882926216023691,6.257619988860625,12.489037244473337,True,True,False,False,True,8,4
Amy Winehouse,1983-09-14,2006,career,23,194.07690376426572,213.73741519966092,171.5282507745974,270.9411336994503,22.548652989668312,302.7962815002106,5.357905689231075,8.138292008222294,14.344317475847959,True,True,False,True,True,6,6
Amy Winehouse,1983-09-14,2007,crisis,24,195.06442488836888,227.66433150249236,171.5282507745974,270.9411336994503,23.536174113771466,316.72319780304207,6.9270253762377365,8.805317834201361,14.961597874473313,True,True,False,True,True,6,8
Amy Winehouse,1983-09-14,2009,divorce,26,197.04106665508738,254.19488312771765,171.5282507745974,270.9411336994503,25.512815880489967,343.2537494282674,10.180636014924744,10.19518042836998,16.19440792814035,True,True,True,True,True,4,7
Amy Winehouse,1983-09-14,2011,death,28,199.0197459003278,279.1732534067022,171.5282507745974,270.9411336994503,27.49149512573038,8.232119707251911,13.540560403584607,11.655021183606465,17.42483514998895,True,False,True,True,True,3,6
Bob Dylan,1941-05-24,1961,career,20,82.42366672652746,319.97718304618127,63.27274272966958,48.54309532813289,19.150923996857877,271.4340877180484,21.669182026601405,24.527859777767716,13.017162398726896,False,True,True,True,False,5,7
Bob Dylan,1941-05-24,1965,career,24,86.24283988176175,9.786141053828578,63.27274272966958,48.54309532813289,22.970097152092173,321.2430457256957,22.880746947382136,29.42344577063257,15.531930490199954,False,True,True,True,False,2,6
Bob Dylan,1941-05-24,1966,crisis,25,87.1974270235387,21.653869992356935,63.27274272966958,48.54309532813289,23.924684293869113,333.11077466422404,22.99522154688519,30.646939153359355,16.15466288592006,False,True,True,True,False,2,7
Bob Dylan,1941-05-24,1965,marriage,24,86.24283988176175,9.786141053828578,63.27274272966958,48.54309532813289,22.970097152092173,321.2430457256957,22.880746947382136,29.42344577063257,15.531930490199954,False,True,True,True,False,2,6
Bob Dylan,1941-05-24,1977,divorce,36,97.69304352218809,158.36504882783132,63.27274272966958,48.54309532813289,34.42030079251851,109.82195349969842,19.727908440027747,44.09348825403741,22.81811672378717,True,True,True,True,False,4,5
Bob Dylan,1941-05-24,1986,marriage,45,106.27203060624001,286.714598597034,63.27274272966958,48.54309532813289,42.99928787657043,238.17150326890112,14.735364342576446,55.072510193296196,27.966184450640753,True,True,True,True,True,0,9
Bob Dylan,1941-05-24,1992,divorce,51,111.99198297051461,5.8533665893109905,63.27274272966958,48.54309532813289,48.71924024084503,317.3102712611781,13.680447097934277,62.37881261879416,31.213653417342528,True,True,True,True,True,2,7
Jimi Hendrix,1942-11-27,1966,career,24,268.92208913516924,75.81616617780676,244.53976738845614,114.63872723006408,24.382321746713103,321.1774389477427,37.76662983133704,30.170475502741482,16.689747086437677,False,True,True,True,True,5,0
Jimi Hendrix,1942-11-27,1967,career,25,269.94024038892957,87.76288269496217,244.53976738845614,114.63872723006408,25.400473000473426,333.1241554648981,39.34502530764118,31.427024063936443,17.39299818708784,False,True,True,True,True,4,1
Jimi Hendrix,1942-11-27,1969,career,27,271.9769144951205,111.4661359707155,244.53976738845614,114.63872723006408,27.437147106664384,356.82740874065144,42.49511009449154,33.93991670467565,18.80145711052765,True,False,True,True,True,6,2
Jimi Hendrix,1942-11-27,1970,death,28,272.99543756924015,123.27954367640817,244.53976738845614,114.63872723006408,28.45567018078401,8.64081644634409,44.06449237688983,35.19626026739982,19.506668074998345,True,True,True,True,True,4,5
Janis Joplin,1943-01-19,1966,career,23,321.79920200762984,44.66027712048924,298.44988259633004,96.34490492119639,23.349319411299803,308.3153721992928,347.12276093238785,28.7303979448036,16.742566600390774,True,True,True,True,True,7,4
Janis Joplin,1943-01-19,1967,career,24,322.810587618991,57.10386930592612,298.44988259633004,96.34490492119639,24.360705022660966,320.7589643847297,347.74870427928437,29.97492622542893,17.477069642660922,True,True,True,True,True,4,4
Janis Joplin,1943-01-19,1968,crisis,25,323.8215194459322,69.27988133716921,298.44988259633004,96.34490492119639,25.37163684960217,332.9349764159728,348.4475466262729,31.21893660513956,18.21208194037723,True,True,True,True,True,4,5
Janis Joplin,1943-01-19,1970,death,27,325.8420000905794,93.12772217670863,298.44988259633004,96.34490492119639,27.392117494249362,356.7828172555122,350.0404869532616,33.705346435200624,19.683631810909276,True,False,True,True,True,5,3
Jim Morrison,1943-12-08,1965,career,22,277.91838153344173,323.6918520397293,255.52334864069286,36.98120549980803,22.395032892748873,286.7106465399213,24.205558393107026,25.422965401460687,353.8993863164726,True,True,False,False,False,5,3
Jim Morrison,1943-12-08,1967,career,24,279.9573754646273,352.56131198534115,255.52334864069286,36.98120549980803,24.43402682393446,315.5801064855331,23.926902299727203,27.78852562917666,353.6368156891085,True,True,False,False,False,5,1
Jim Morrison,1943-12-08,1969,crisis,26,281.9960962031896,20.383960209067453,255.52334864069286,36.98120549980803,26.47274756249675,343.4027547092594,22.86283706311798,30.160605521120317,353.4297823039357,True,True,False,True,False,3,4
Jim Morrison,1943-12-08,1971,death,28,284.03451003145057,47.11041342677256,255.52334864069286,36.98120549980803,28.511161390757707,10.129207926964533,21.058207699409536,32.53893462308761,353.2779126265341,True,False,False,True,False,3,1
Elton John,1947-03-25,1970,career,23,26.227159399282307,335.3685266822397,3.588238885228952,33.74523025725648,22.638920514053353,301.6232964249832,21.703906025240542,27.270154145833033,17.94437286685445,False,True,True,True,True,7,7
Elton John,1947-03-25,1975,career,28,31.11196897176482,43.00986017630085,3.588238885228952,33.74523025725648,27.52373008653587,9.264629919044367,29.185351126870557,33.24551485524114,21.812743464568825,True,False,True,True,True,5,6
Elton John,1947-03-25,1984,marriage,37,39.869922463349326,170.29600238778676,3.588238885228952,33.74523025725648,36.28168357812037,136.55077213053028,44.491630951405625,44.0271547688734,28.736243551362918,True,True,True,True,True,5,3
Elton John,1947-03-25,1988,divorce,41,43.74752792251264,222.35559047061568,3.588238885228952,33.74523025725648,40.159289037283685,188.6103602133592,52.055012324723634,48.82819685265741,31.795248684789954,True,True,True,True,True,2,5
Elton John,1947-03-25,1990,crisis,43,45.68347294568463,247.03824028605433,3.588238885228952,33.74523025725648,42.095234060455674,213.29301002879785,56.01155155728236,51.23099847899687,33.3205912893128,True,True,True,True,True,4,5
Elton John,1947-03-25,2005,marriage,58,60.15434396338168,81.05383042789194,3.588238885228952,33.74523025725648,56.566105078152724,47.30860017063546,88.07028277174305,69.29613449574691,44.66562496235605,True,True,True,True,True,8,5
Stevie Wonder,1950-05-13,1963,career,13,64.84633080805453,177.69055118341097,52.33328122877865,15.979702065934893,12.51304957927588,161.71084911747607,354.53274984512785,14.598870364225954,2.4003969196803894,True,True,False,False,False,7,7
Stevie Wonder,1950-05-13,1972,career,22,73.470904144819,309.8826147939261,52.33328122877865,15.979702065934893,21.13762291604035,293.90291272799124,356.976799838629,24.87572403407229,4.944299404551572,True,True,False,True,False,4,7
Stevie Wonder,1950-05-13,1975,crisis,25,76.3413411929888,348.6801700924429,52.33328122877865,15.979702065934893,24.008059964210155,332.700468026508,359.06295863897014,28.32811491384775,5.926639111024542,True,True,False,True,False,7,8
Stevie Wonder,1950-05-13,2001,marriage,51,101.15844300917318,331.45346945061283,52.33328122877865,15.979702065934893,48.82516178039453,315.47376738467796,38.212229782476626,58.677608369689075,16.686758951486553,True,True,True,True,True,9,4
Stevie Wonder,1950-05-13,2012,divorce,62,111.64805707313731,105.52340933629763,52.33328122877865,15.979702065934893,59.31477584435866,89.54370727036275,61.781369074200555,71.7174445533657,22.184572388776104,True,True,True,True,True,7,8
Bruce Springsteen,1949-09-23,1973,career,24,204.22839793347654,149.4810211310893,180.56073899837634,200.90733133234832,23.667658935100206,308.573689798741,347.5102940969146,27.73026511825654,14.353405794619277,False,True,False,True,False,5,3
Bruce Springsteen,1949-09-23,1975,career,26,206.216134606652,178.77451780313768,180.56073899837634,200.90733133234832,25.655395608275654,337.86718647078936,349.41886418200545,29.99757190086902,15.515317111472257,False,True,False,True,False,6,4
Bruce Springsteen,1949-09-23,1985,marriage,36,216.1877082612614,320.5333791508203,180.56073899837634,200.90733133234832,35.62696926288507,119.62604781847196,3.4761658791734646,41.19711800530396,21.230941044387947,True,True,False,True,True,5,4
Bruce Springsteen,1949-09-23,1989,divorce,40,220.18937993016473,8.48526710015766,180.56073899837634,200.90733133234832,39.6286409317884,167.57793576780935,9.951306525481897,45.598043844243335,23.470204815340338,True,True,False,True,True,6,3
Bruce Springsteen,1949-09-23,1991,marriage,42,222.19303967677223,32.08288200601466,180.56073899837634,200.90733133234832,41.63230067839589,191.17555067366635,13.22451632073475,47.7782390008459,24.579270539381213,True,True,True,True,True,4,2
Billy Joel,1949-05-09,1973,career,24,71.50536578684199,138.78193239003926,48.42086849572591,185.12929119907994,23.08449729111608,313.65264119095934,4.095660337458241,29.494249790994232,17.575055175522422,True,True,False,True,False,7,3
Billy Joel,1949-05-09,1977,career,28,75.33427671109776,195.20591594640914,48.42086849572591,185.12929119907994,26.913408215371845,10.076624747329191,1.884465427334547,34.39796387734343,20.45301473394803,True,False,False,True,False,5,5
Billy Joel,1949-05-09,1985,marriage,36,82.97885464062296,306.48470974108653,48.42086849572591,185.12929119907994,34.55798614489704,121.35541854200659,359.0211434821799,44.193970446306025,26.164271824185697,True,True,False,True,True,6,7
Billy Joel,1949-05-09,1994,divorce,45,91.56867854472672,55.398642683380096,48.42086849572591,185.12929119907994,43.14781004900081,230.26935148430016,1.021642332853233,55.19916542738183,32.52002557439359,True,True,False,True,True,6,8
Billy Joel,1949-05-09,2004,marriage,55,101.1068084967727,191.86080312109627,48.42086849572591,185.12929119907994,52.68594000104679,6.731511922016324,10.273325249458992,67.40795626171757,39.49434450617279,True,False,False,True,True,5,3
Billy Joel,1949-05-09,2009,divorce,60,105.87263646205442,261.7382571408277,48.42086849572591,185.12929119907994,57.451767966328504,76.60896594174778,17.41010464552025,73.5015810310031,42.945609520778326,True,True,False,True,True,3,5
Billy Joel,1949-05-09,2015,marriage,66,111.59210229647796,339.41922363422265,48.42086849572591,185.12929119907994,63.17123380075205,154.2899324351427,27.926526544456564,80.8034911042702,47.0566868416573,True,True,True,True,True,3,6
Eric Clapton,1945-03-30,1963,career,18,26.9735517188188,93.13793694031943,9.286415732425068,206.99009734504523,17.687135986393734,246.1478395952742,353.6568001988241,351.2073724118557,13.98445761305021,False,True,False,True,False,10,3
Eric Clapton,1945-03-30,1970,crisis,25,33.80244434554157,180.25058931282848,9.286415732425068,206.99009734504523,24.516028613116504,333.26049196778325,350.2741053652622,347.23205320805414,19.402206199448926,True,False,False,True,False,8,2
Eric Clapton,1945-03-30,1979,marriage,34,42.543516273961394,289.5426113284479,9.286415732425068,206.99009734504523,33.257100541536325,82.55251398340266,351.47873443993416,344.3527733899248,26.3419793294413,True,True,False,True,True,3,2
Eric Clapton,1945-03-30,1985,divorce,40,48.35174013263515,13.240374418980359,9.286415732425068,206.99009734504523,39.06532440021008,166.25027707393514,355.523870953447,344.22546863761585,30.949163708947367,True,True,False,True,True,5,1
Eric Clapton,1945-03-30,1991,crisis,46,54.145668825665226,101.50759589546718,9.286415732425068,206.99009734504523,44.859253093240156,254.51749855042195,1.5876718061044102,345.436386646036,35.5362871202812,True,True,False,True,True,7,4
Eric Clapton,1945-03-30,2002,marriage,57,64.72570782898228,236.73947868500574,9.286415732425068,206.99009734504523,55.43929209655721,29.749381339960507,16.87286084564846,350.4263366112611,43.881634372383246,True,True,True,True,True,4,2
Mick Jagger,1943-07-26,1962,career,19,140.44386846884308,296.16221144690115,122.24575804398597,55.014394529806175,18.198110424857106,241.14781691709499,32.565214401157476,6.884633377407823,11.970061514005224,False,True,True,False,False,6,4
Mick Jagger,1943-07-26,1971,marriage,28,149.09962539127395,64.1640392394749,122.24575804398597,55.014394529806175,26.853867347287974,9.149644709668728,44.52940057406147,5.852555140584855,17.232312329176338,False,True,True,False,False,5,6
Mick Jagger,1943-07-26,1978,divorce,35,155.85762460637,147.88165913481043,122.24575804398597,55.014394529806175,33.61186656238402,92.86726460500427,51.94811323812465,2.955012162539475,21.099619496946893,True,True,True,False,True,4,7
Mick Jagger,1943-07-26,1990,marriage,47,167.4929718478008,305.02612149370486,122.24575804398597,55.014394529806175,45.247213803814816,250.0117269638987,58.40055477486695,355.83636505351956,27.167931515625128,True,True,True,False,True,8,7
Mick Jagger,1943-07-26,1999,divorce,56,176.2626668413823,72.66760788492738,122.24575804398597,55.014394529806175,54.016908797396326,17.653213355121203,54.479096583441645,351.799193371325,31.16628546416372,True,True,True,False,True,3,8
Taylor Swift,1989-12-13,2006,career,17,278.63077856722805,304.86723497008006,261.3178783777963,90.4768418138798,17.31290018943173,214.39039315620028,17.32353695309007,4.5994670066691015,11.856947869364461,True,True,False,False,True,6,1
Taylor Swift,1989-12-13,2008,career,19,280.66982918965465,331.3614168079871,261.3178783777963,90.4768418138798,19.35195081185833,240.8845749941073,17.176852972574977,4.434604869882776,13.263216331560443,True,True,False,False,True,6,3
Taylor Swift,1989-12-13,2014,career,25,286.7852929010407,55.51690678522378,261.3178783777963,90.4768418138798,25.467414523244372,325.040064971344,12.270686534171261,2.9403386777497644,17.495347925898102,True,True,False,False,True,5,2
Taylor Swift,1989-12-13,2016,crisis,27,288.8230413167588,84.45615749081755,261.3178783777963,90.4768418138798,27.505162938962485,353.97931567693774,9.644223103163483,2.1270904076066586,18.910708852757324,True,True,False,False,True,6,0
Taylor Swift,1989-12-13,2020,career,31,292.89736342649957,139.99344118722667,261.3178783777963,90.4768418138798,31.579485048703248,49.516599373346864,4.702753612428296,0.1149784339239659,21.748554364334097,True,True,False,False,True,6,3
Beyoncé,1981-09-04,1997,career,16,177.34689331717556,82.01235512488451,161.77752430088907,228.42461331808838,15.569369016286487,213.58774180679615,21.07518057374429,18.71806765882485,10.027121151253496,False,True,False,True,False,4,5
Beyoncé,1981-09-04,2003,career,22,183.22269972707886,162.6830663198245,161.77752430088907,228.42461331808838,21.445175426189792,294.25845300173614,26.92529322541199,25.655434282342583,13.72536200489823,True,True,False,True,False,6,5
Beyoncé,1981-09-04,2008,marriage,27,188.13514537555432,224.6320466287526,161.77752430088907,228.42461331808838,26.357621074665246,356.2074333106642,30.31446311689055,31.396484306126922,16.778694638267083,True,False,True,True,False,7,3
Beyoncé,1981-09-04,2012,child,31,192.07469215186777,272.0800143382065,161.77752430088907,228.42461331808838,30.297167850978695,43.65540102011815,31.573941145679157,35.958879429733344,19.201785454428503,True,True,True,True,False,8,2
Beyoncé,1981-09-04,2016,crisis,35,196.02220459622947,321.9172387376627,161.77752430088907,228.42461331808838,34.2446802953404,93.4926254195743,31.051898660241534,40.489916489506925,21.606833179083438,True,True,True,True,False,6,4
Beyoncé,1981-09-04,2017,child,36,197.01030211012525,335.35141104374884,161.77752430088907,228.42461331808838,35.23277780923618,106.92679772566046,30.594419643036304,41.61725389188905,22.205215359735675,True,True,True,True,False,6,3
Lady Gaga,1986-03-28,2008,career,22,29.051379601922335,142.05720656415622,7.424883707835079,218.41390378793562,21.626495894087256,283.6433027762206,14.145427197202878,27.07044537361662,10.34066526219948,False,True,True,True,False,4,6
Lady Gaga,1986-03-28,2010,career,24,31.003415593231146,168.91860653813845,7.424883707835079,218.41390378793562,23.578531885396067,310.5047027502028,16.67989917153784,29.517207800916268,11.186018690993592,True,True,True,True,False,6,5
Lady Gaga,1986-03-28,2011,crisis,25,31.978530963238423,182.99602721323907,7.424883707835079,218.41390378793562,24.553647255403344,324.58212342530345,18.000586534505146,30.73957579809216,11.601684737782364,True,True,True,True,False,6,4
Lady Gaga,1986-03-28,2015,crisis,29,35.87362324257114,242.26302677189437,7.424883707835079,218.41390378793562,28.448739534736063,23.84912298395875,23.620642118038006,35.622507550567356,13.215249616331675,True,True,True,True,False,5,7
Lady Gaga,1986-03-28,2018,career,32,38.790052201880954,286.3849117244509,7.424883707835079,218.41390378793562,31.365168494045875,67.97100793651526,28.174481405461677,39.27809341771535,14.370123580354232,True,True,True,True,False,6,5
Adele,1988-05-05,2008,career,20,64.12911082823477,169.63757181932334,44.83878939572445,263.7775792477858,19.290321432510325,265.85999257153753,24.413022384314488,5.069179346669671,12.963284417698844,True,True,False,True,True,10,5
Adele,1988-05-05,2011,career,23,67.00841074908206,206.26611645012807,44.83878939572445,263.7775792477858,22.169621353357613,302.4885372023423,25.653864382809374,4.577856286752322,14.860146984462233,True,True,False,False,True,8,6
Adele,1988-05-05,2012,child,24,67.96743219092073,219.06208898335143,44.83878939572445,263.7775792477858,23.128642795196285,315.2845097355656,25.91155258130587,4.333103829182875,15.489145247357499,True,True,False,False,True,10,2
Adele,1988-05-05,2016,career,28,71.80040429636456,273.5657896135404,44.83878939572445,263.7775792477858,26.961614900640114,9.788210365754594,26.165790634710035,2.965457290569404,17.987656926732143,True,True,False,False,True,8,3
Adele,1988-05-05,2019,divorce,31,74.67243631796258,316.36481641437433,44.83878939572445,263.7775792477858,29.83364692223813,52.58723716658852,25.58475895702462,1.570733615718936,19.84147064983074,True,True,False,False,True,9,3
Rihanna,1988-02-20,2005,career,17,348.00363872476595,220.6509430787048,330.93507356359646,8.697777693368774,17.068565161169488,211.95316538533604,7.294374039513855,19.426099710125698,11.461905778338405,False,True,False,True,True,5,4
Rihanna,1988-02-20,2007,career,19,350.00219116172417,246.49510316732204,330.93507356359646,8.697777693368774,19.06711759812771,237.79732547395326,9.395730932637548,21.65105355853921,12.81237360741153,False,True,False,True,True,4,7
Rihanna,1988-02-20,2009,crisis,21,351.99897786958417,273.6570113082748,330.93507356359646,8.697777693368774,21.063904305987705,264.959233614906,11.653662437396747,23.86128240147977,14.163156220235862,False,True,False,True,True,8,8
Rihanna,1988-02-20,2012,career,24,354.9906977616453,317.01092718501195,330.93507356359646,8.697777693368774,24.05562419804886,308.3131494916432,15.298952016471901,27.147422373121607,16.189490235401706,False,True,False,True,True,7,4
Rihanna,1988-02-20,2022,child,34,4.927500036568741,96.87546623703346,330.93507356359646,8.697777693368774,33.992426472972284,88.17768854366469,29.281310127399593,37.8092507448475,22.939348515640233,True,True,True,True,True,9,1
Bruno Mars,1985-10-08,2004,career,19,214.01300266015434,20.607352278808932,195.14775153361566,120.23843335383242,18.86525112653868,260.3689189249765,28.07931455029157,23.546889127285596,11.943044198294672,True,True,True,True,False,7,6
Bruno Mars,1985-10-08,2010,career,25,220.00896289059995,91.75048239115515,195.14775153361566,120.23843335383242,24.861211356984285,331.51204903732275,35.860442972927245,31.02726960722009,15.703445520585575,True,True,True,True,True,4,5
Bruno Mars,1985-10-08,2014,career,29,224.01767046209457,142.03363147889263,195.14775153361566,120.23843335383242,28.86991892847891,21.79519812506021,40.52206268118712,36.02440466115726,18.208049658940098,True,False,True,True,True,4,6
Bruno Mars,1985-10-08,2017,career,32,227.03014323842947,183.70430970893386,195.14775153361566,120.23843335383242,31.882391704813813,63.46587635510144,43.58881005122751,39.77692209583077,20.085021865461044,True,True,True,True,True,5,7
Ed Sheeran,1991-02-17,2011,career,20,348.41011811413364,269.8876385656582,328.31920687513616,1.5589790645896868,20.090911238997478,268.32865950106856,36.696658332169534,24.58361521491537,8.832140510771637,True,True,True,True,False,6,4
Ed Sheeran,1991-02-17,2014,career,23,351.40745635785845,305.84558915917444,328.31920687513616,1.5589790645896868,23.08824948272229,304.2866100945848,42.53891239967339,28.241664572103275,10.270362291386562,True,True,True,True,False,6,6
Ed Sheeran,1991-02-17,2017,career,26,354.40034433546515,344.0219616752687,328.31920687513616,1.5589790645896868,26.08113746032899,342.46298261067903,48.26797468910098,31.89110776249686,11.732921170949567,True,True,True,True,False,6,6
Ed Sheeran,1991-02-17,2019,marriage,28,356.3929387340614,11.045635145725853,328.31920687513616,1.5589790645896868,28.073731858925214,9.486656081136166,51.944807895135,34.31903605717389,12.720762467305207,True,False,True,True,False,5,8
Ed Sheeran,1991-02-17,2020,child,29,357.38839483708335,24.93594239616543,328.31920687513616,1.5589790645896868,29.069187961947193,23.376963331575745,53.719146413581655,35.53143055294174,13.218369331941801,True,False,True,True,False,6,7
Katy Perry,1984-10-25,2008,career,24,236.16142075039903,173.04021441706044,212.08536848152278,223.6329937179546,24.076052268876253,309.40722069910584,35.0338698820498,29.02181862604607,17.72634770680793,False,True,True,True,True,2,3
Katy Perry,1984-10-25,2010,marriage,26,238.18062794480255,202.28862411730222,212.08536848152278,223.6329937179546,26.095259463279774,338.6556303993476,37.596617627328925,31.423215291571125,19.228578367603347,False,True,True,True,True,3,3
Katy Perry,1984-10-25,2012,divorce,28,240.20174802121895,231.74199456965235,212.08536848152278,223.6329937179546,28.11637953969617,8.109000851697743,40.0387293669277,33.821478306519566,20.73404346244888,True,False,True,True,True,6,3
Katy Perry,1984-10-25,2013,crisis,29,241.21296891240306,246.26424558217408,212.08536848152278,223.6329937179546,29.12760043088028,22.63125186421948,41.20387507367096,35.019355867024444,21.487937673620934,True,True,True,True,True,7,4
Katy Perry,1984-10-25,2020,child,36,248.3009349133915,338.28187327858376,212.08536848152278,223.6329937179546,36.21556643186872,114.64887956062915,47.70460355769765,43.37617524494408,26.783258560203706,True,True,True,True,True,6,9
Ariana Grande,1993-06-26,2013,career,20,114.32758581395738,81.14187136594111,95.25854610934937,184.45373707929286,19.069039704608016,256.6881342866483,354.00755056403284,21.586760397615677,11.82862650298469,False,True,False,True,False,2,5
Ariana Grande,1993-06-26,2016,career,23,117.19152889198486,122.67397199597478,95.25854610934937,184.45373707929286,21.93298278263549,298.22023491668193,352.3244744532572,24.92610704267689,13.640833084166843,False,True,False,True,False,3,4
Ariana Grande,1993-06-26,2017,crisis,24,118.14642262297055,137.13653457289064,95.25854610934937,184.45373707929286,22.88787651362118,312.6827974935978,351.8699114052771,26.043940314078668,14.247030658368402,False,True,False,True,False,2,2
Ariana Grande,1993-06-26,2018,crisis,25,119.10141538785268,151.75168829345316,95.25854610934937,184.45373707929286,23.842869278503315,327.2979512141603,351.48374481725807,27.164030156612085,14.85426904146965,False,True,False,True,False,3,4
Ariana Grande,1993-06-26,2021,marriage,28,121.96694745217494,195.3817725037284,95.25854610934937,184.45373707929286,26.708401342825567,10.928035424435535,350.80730055511276,30.537427593178236,16.682140377810185,True,False,False,True,False,1,4
Justin Bieber,1994-03-01,2008,career,14,354.6741509805104,29.77596921320251,340.67166725233926,208.34151657451935,14.002483728171114,181.43445263868315,3.883507693462718,17.43048118784759,11.010765116741709,False,True,False,True,True,7,4
Justin Bieber,1994-03-01,2010,career,16,356.6661264427312,53.34728676933524,340.67166725233926,208.34151657451935,15.994459190391922,205.0057701948159,5.633034520509568,19.914017249545964,12.582841140946186,False,True,False,True,True,8,3
Justin Bieber,1994-03-01,2014,crisis,20,0.6427462067453998,102.15571371660387,340.67166725233926,208.34151657451935,19.971078954406153,253.81419714208454,9.702507990950153,24.87526083294739,15.725058331966522,True,True,True,True,True,5,4
