name,birth_date,death_date,age_at_death,cause,sun_sign,sun_element,sun_saturn_hard,moon_saturn_hard,mars_sign,sun_neptune_aspect,cos_return_Sun,angle_return_Sun,cos_return_Moon,angle_return_Moon,cos_return_Mercury,angle_return_Mercury,cos_return_Venus,angle_return_Venus,cos_return_Mars,angle_return_Mars,cos_return_Jupiter,angle_return_Jupiter,cos_return_Saturn,angle_return_Saturn,cos_return_Uranus,angle_return_Uranus,cos_return_Neptune,angle_return_Neptune,cos_return_Pluto,angle_return_Pluto,cos_return_North Node,angle_return_North Node,birth_doy,death_doy,days_from_birthday
Joey Jordison,1975-04-26 12:00:00,2021-07-26,46.247775496235455,disease,Taurus,Earth,False,False,Pisces,False,0.03344622704103403,88.08331488658484,-0.34561640573950925,110.21942799843717,0.3029517173075225,72.36502332912434,0.1624527151896595,80.65071064621682,-0.9732041591368198,166.7062992407732,0.7768756547814066,320.9753967499315,-0.8903458148138014,207.0832659774114,-0.9689114580791057,194.3241680420359,-0.20163900614366728,101.6328200352242,-0.31244248718915324,108.20648792343866,-0.9954893044680168,185.44405832927285,116,207,91
Neil Peart,1952-09-12 12:00:00,2020-01-07,67.31553730321697,cancer,Virgo,Earth,False,False,Sagittarius,False,-0.45376847896597494,116.98572395864991,0.8651688019153956,329.90198581495747,-0.5846397831407507,125.77754641796147,-0.6572578919181296,131.09107782407102,0.9925073895882272,352.9817999102437,-0.6796070805397584,227.18705344371642,-0.13330311928680985,97.66050893085304,0.25708416824473485,284.89711708150566,-0.8301502174986893,146.11417206409237,-0.870456277993894,150.51170530485848,-0.7427316459244447,137.96463271308926,256,7,116
Keith Emerson,1944-11-02 12:00:00,2016-03-10,71.34839151266256,suicide,Scorpio,Water,False,False,Scorpio,False,-0.6481152766399506,130.39965207364668,0.5581182539273398,303.92576210264946,-0.35628417209586744,110.87216886137321,0.26852232526616165,74.42364449711994,0.9517804761216576,17.8652808357337,0.9990306871737007,357.4770729285782,-0.9101758257520322,155.5296606604041,0.5939802854310184,306.4399730506982,-0.9035150531146994,154.62402240424865,-0.919531693219741,156.85771442472586,0.5003678159124613,59.975662510108506,307,70,128
Greg Lake,1947-11-10 12:00:00,2016-12-07,69.07323750855578,cancer,Scorpio,Water,True,False,Leo,False,0.8782074275648917,28.573123221071654,-0.8525657117496812,148.49183667771987,0.5209593926540276,58.603372314406215,0.5731932071444501,55.0268006676186,-0.999987253090676,179.7107052583525,0.6968439702681768,314.1743405431761,-0.44400258811590926,116.35954228596657,0.42599523401997513,295.2136747527442,-0.8431527661126823,147.47455688555033,-0.8762554657530298,151.19390958653878,-0.24155097198882086,103.97809807396804,314,342,28
Rick Wright,1943-07-28 12:00:00,2008-09-15,65.13347022587268,cancer,Leo,Fire,False,True,Taurus,False,0.6629201439394719,48.477038338676124,0.0003718556861534112,270.0213057618956,0.44564818306819365,63.53518321010182,0.8246118835698547,34.45083801298375,-0.8965071878889129,153.70268438539023,-0.9176569518613448,156.5859127830547,0.15432080234036968,81.12259284899312,0.21968701444631614,282.69065051855046,-0.789999462384077,142.1854612529775,-0.7851488953426706,141.7344513575988,-0.9999949235977631,180.18256428784497,209,259,50
Syd Barrett,1946-01-06 12:00:00,2006-07-07,60.49555099247091,cancer,Capricorn,Earth,True,False,Cancer,True,-0.9999824726870445,179.66076868554597,0.13988123159686505,278.04097369242857,-0.8151678509808619,215.39603800593432,-0.9186332005974084,156.72707610381525,0.9114571176166301,24.29250255061382,0.9721246732483897,13.560061243602775,0.9452478195037631,19.047592167791493,0.0061671265820634185,270.35335256476884,-0.6517629380512194,130.67465209435446,-0.6909657653598745,133.70660626390082,-0.0020123255650576527,269.88470216030026,6,188,182
Jack Bruce,1943-05-14 12:00:00,2014-10-25,71.44695414099931,disease,Taurus,Earth,False,True,Pisces,False,-0.9346885424769639,159.17788495863468,0.42547725755345966,64.81912400331382,-0.6593574983890658,131.25089035949554,-0.47886314987838174,118.61117883543004,0.15505781452993064,278.9201493203564,0.87671027752281,28.75196283369118,-0.9410116272899031,160.2221459038617,0.6411680469843177,309.87897306246697,-0.9096438838519686,155.45618521731615,-0.9148825764533102,156.1890568529562,0.5288911792341525,58.069433151212166,134,298,164
Ginger Baker,1939-08-19 12:00:00,2019-10-06,80.12867898699521,disease,Leo,Fire,False,True,Capricorn,False,0.6776887556757939,47.33670280269379,0.0646571912383852,86.292829757508,0.1361736840412851,82.17350618108344,0.4003916713658244,66.39733397207306,-0.3837507808118478,247.4337909196056,-0.32767301675357596,250.87240220799194,-0.2934531975835357,252.9351925154264,0.9590302760347891,343.5425267649642,-0.9955213398346074,174.57532272014618,-0.9811791781878286,168.8662764765118,-0.33971137056245954,250.14070981361166,231,279,48
Alvin Lee,1944-12-19 12:00:00,2013-03-06,68.20807665982204,cardiac,Sagittarius,Fire,False,False,Sagittarius,False,0.1978451216602669,78.5890241771665,0.7738171333869446,320.69791255547,0.40157117618255395,66.32356290512081,0.8602945427615061,30.650329764925743,-0.1441861406776338,98.29015324633025,-0.31404500977681865,251.69682846193734,-0.547786568824108,123.21529446533829,0.45059773113979,296.7820402284479,-0.8386323210984942,146.99597666656442,-0.8769820273181117,151.28042288893766,-0.5108091716414058,120.71774330125335,354,65,76
Gary Brooker,1945-05-29 12:00:00,2022-02-19,76.72553045859,cancer,Gemini,Air,False,True,Aries,False,-0.12053278371906971,263.07714797168796,-0.018348627056932586,268.94864211033575,-0.2477851993017596,255.65350969535515,-0.11830235138520259,263.20586343146516,-0.022189096097608666,268.72855409383806,-0.9940041239895628,173.7225799690356,-0.7865333252045665,218.1372846779176,0.8514037844519673,328.3646825545939,-0.979330580608093,168.33048864096602,-0.9825346255284692,169.2759036352486,0.7189939619624656,315.9714824208849,149,50,99
Keith Relf,1943-03-22 12:00:00,1976-05-14,33.14442162902122,accident,Aries,Fire,False,False,Aquarius,False,0.6043694249717881,52.816520184956076,0.5708183484580865,55.1926885853496,0.28000442191304215,73.7395313780163,0.9712856573953196,13.763592003621781,-0.9797425201924201,168.44775958895258,0.44277007907296145,296.2807570973601,0.6339194065643426,50.660115128888705,-0.8907838813958732,152.97191491942405,0.3018947382201146,72.42855890697115,0.4355484466279536,64.17980247803185,0.19262466258623198,78.89400371421945,81,135,54
Paul Kossoff,1950-09-14 12:00:00,1976-03-19,25.508555783709788,cardiac,Virgo,Earth,True,False,Scorpio,False,-0.9904735449184591,187.91495900690168,0.9137869371519103,23.965960788409973,-0.9847279013824553,169.97368696137713,-0.9999999363137133,180.02044845953793,-0.7862347633511622,218.16497657542104,0.5246380655385734,58.356118800651586,0.5535452373651596,303.6105726930514,-0.4614139817750565,117.4783868609183,0.5323405167035744,57.83626906566744,0.618130167178375,51.82028242143318,-0.6873444069265084,226.57973845498555,257,79,178
Andy Fraser,1952-07-03 12:00:00,2015-03-16,62.69678302532512,disease,Cancer,Water,True,False,Scorpio,True,-0.2740034219609801,254.09736657115184,0.27491447513001993,74.04308249448215,-0.8628967499471571,210.35659757880856,0.2595411376991501,285.0428366293274,-0.9619515401791339,164.14402698113548,0.013511799831526712,89.22580733758014,0.554891746413234,56.29674113229254,0.02149807352471622,271.2318437793475,-0.7549099911724847,139.01750561998492,-0.822340440648618,145.31977178814202,-0.6781133135696561,227.30361394776858,185,75,110
Lowell George,1945-04-13 12:00:00,1979-06-29,34.20670773442848,cardiac,Aries,Fire,False,False,Pisces,False,0.27617508939067753,73.96794594285866,-0.43247402120603773,115.624670507041,-0.15969759996571498,99.1893442841785,0.5752452780053623,54.88318902689943,0.21820227767501355,77.39653397441481,0.7825853812324962,321.4979037972586,0.43776385603045326,64.03870683027507,-0.9190374677459627,156.78576947507258,0.27476601493834846,74.05192932934148,0.36641559580623795,68.50527311762424,0.5247929297441385,58.345695567589246,103,180,77
Tim Buckley,1947-02-14 12:00:00,1975-06-29,28.366872005475702,overdose,Aquarius,Air,False,False,Aquarius,False,-0.671409365829559,132.17593373722767,-0.016173588602247338,90.92671877210131,-0.10346013348231395,95.93845550833407,-0.7302577887464052,223.09199025234864,0.2900039935564799,73.14180488899126,-0.8194732270511738,145.0320964752704,0.9724096305929913,346.50974974693105,-0.6506437132016945,130.5901526880411,0.512149996149139,59.19285368460754,0.5789287739137339,54.624766475491555,-0.9884962792526917,171.30090627585656,45,180,135
Jeff Buckley,1966-11-17 12:00:00,1997-05-29,30.527036276522928,accident,Scorpio,Water,False,False,Virgo,True,-0.9725337449014495,193.45973270933817,0.7177319109303277,44.13246110551228,-0.9832617667408361,169.50215677925172,-0.8969014107641102,206.24628583328195,0.9997667584671437,1.2375108500467604,-0.9549054248735803,197.2721129658796,0.9127972265201055,24.105184295585445,-0.7068733741957652,134.98109050904398,0.3786732133823369,67.74847736931977,0.2785186184415771,73.82818888856883,-0.6362852521415324,129.51537452862448,321,149,172
Nick Drake,1948-06-19 12:00:00,1974-11-25,26.431211498973305,overdose,Gemini,Air,False,False,Virgo,False,-0.9044665266938027,154.751528746414,-0.620414160878664,128.34638500626812,-0.6997655070428649,134.4081936245356,-0.8790421348389673,151.52703172723972,0.4306212818923151,64.49300528801461,0.254249063814832,75.27090677881438,0.8597649080531049,329.2901970214381,-0.5564104184119193,123.8079159440097,0.5167847091589757,58.883177788961234,0.5678563675751431,55.39912138365784,-0.876824946817957,208.73830121672506,171,329,158
Sandy Denny,1947-01-06 12:00:00,1978-04-21,31.28542094455852,accident,Capricorn,Earth,False,False,Capricorn,True,-0.27040081487171186,105.68811905626148,-0.07202772632695113,94.13046145808559,-0.17673035408039486,100.1793697732603,-0.9908589659901056,172.24705552781438,-0.9470827875986706,198.72277001273807,-0.7645517629468264,220.1328686673769,0.957990571032638,16.666455161385684,-0.8311616868723134,146.21825690767537,0.38657042849087014,67.2587309590553,0.467964113515824,62.097776307776854,-0.42021543034053904,114.84818925238547,6,111,105
Richard Manuel,1943-04-03 12:00:00,1986-03-04,42.91581108829569,suicide,Aries,Fire,False,False,Aquarius,False,0.8725494455568388,330.7562668143915,0.03442564766428816,271.9728341250072,0.9805989199878943,348.69539887947167,0.6291586065964103,308.9880733019233,0.4679336703069587,297.9002499932461,-0.6836971960280321,226.86676505793156,-0.9997946642072625,181.16112076396723,-0.9377360640978704,200.3252312641846,-0.08945143112671694,95.13204912058026,-0.038912698767141166,92.23009645177491,-0.3437109619015743,249.8968720603193,93,63,30
Rick Danko,1943-12-29 12:00:00,1999-12-10,55.945242984257355,cardiac,Capricorn,Earth,False,False,Gemini,True,0.9459172914944718,341.0702940836809,0.9179216526233959,336.6241083840543,0.5663788003718034,304.4980925485306,0.9448287353652605,340.87896821792697,-0.4202730698172788,245.1481712737086,-0.5221997643546847,238.52007665462145,0.7569644717222384,319.1973182930495,-0.3718720680330576,248.16888101885837,-0.4732365965189724,118.2445969712519,-0.5356486182119632,122.3879098001791,0.9993211494922198,357.88870326878055,363,344,19
Levon Helm,1940-05-26 12:00:00,2012-04-19,71.89596167008898,cancer,Gemini,Air,False,True,Cancer,False,0.8167620565001151,324.76196447348457,0.4478329653155967,63.39526596752165,0.36959759783966006,291.6908022456852,0.8803551363834091,331.6852330222163,0.528112728338867,58.12197204687733,0.9649137998420243,15.222425539960334,-0.9765101638956704,167.55681855572786,0.6841839644989368,313.17146433056786,-0.9387213408632604,159.83791922665773,-0.9306530550173256,158.53684417749355,0.6509959338654795,49.38326683018295,147,110,37
Robbie Robertson,1943-07-05 12:00:00,2023-08-09,80.0930869267625,disease,Cancer,Water,False,False,Aries,False,0.828335898232103,34.0718279181615,0.25084388236613725,284.5274544049802,0.24690639312389712,75.70547632748072,0.9963410438959178,355.0971484824215,-0.7689455340885335,140.25929293836379,0.2333840189418511,283.49638534884605,-0.24883689362620595,255.59130377825167,0.9704986726388461,346.0481461147043,-0.999293577388767,177.84624898214338,-0.9916125945419036,172.57399106631618,-0.32823821312943036,250.83812296272654,186,221,35
Doug Sahm,1941-11-06 12:00:00,1999-11-18,58.02874743326489,cardiac,Scorpio,Water,False,False,Aries,False,0.9781228918364997,12.006807313134459,0.1913388086865243,281.0309258556763,0.9188499332240393,23.24147506154722,0.17541182829134053,280.10262485309056,0.22312089307889152,282.8924044819466,0.5949593178368886,306.5097320145258,0.9734846283691005,346.77636625675393,-0.271944483199125,254.21999224899872,-0.543280700326069,122.90725083762788,-0.5591079664952084,123.9941301067006,0.7383180372107748,317.58833456702706,310,322,12
Gram Parsons,1946-11-05 12:00:00,1973-09-19,26.869267624914443,overdose,Scorpio,Water,True,False,Scorpio,False,0.6937306707624707,313.9261541841276,-0.041671653713900525,92.38830144841609,0.5661839026807823,304.4845440742142,0.9138758878223969,336.04658926419523,-0.940749412757012,160.17779372610346,0.11110629058136465,83.62090770835539,0.8229165566815391,325.3778270689214,-0.5084802647300231,120.56265386064413,0.5679779302009721,55.39065929373979,0.6343324959654794,50.62950549511595,-0.938082364305298,200.2680313330713,309,262,47
Clarence White,1944-06-07 12:00:00,1973-07-15,29.100616016427104,accident,Gemini,Air,False,True,Leo,False,0.8063345236362165,36.26066506381996,0.8887415676208216,27.284463648528117,0.3993031249758634,66.46537931709967,0.38794101625441507,67.1735560557491,-0.4042970246380415,246.15291741150875,-0.9772623729605641,167.75844597216027,0.9999782000247982,359.6216737993648,-0.6386507052316339,129.69127941306414,0.4467996208473691,63.461464404767725,0.5728447146477498,55.05116445487802,-0.9212556813696464,157.11034983352283,159,196,37
Gene Clark,1944-11-17 12:00:00,1991-05-24,46.510609171800134,disease,Scorpio,Water,False,False,Scorpio,False,-0.9907440752430439,187.80158942596222,0.5649368436288097,304.39790573368487,-0.8621264748892714,149.556188387941,-0.9636636640679586,195.49287801158127,-0.42855535689985347,244.6240856525032,0.7055210676398186,314.8716557000887,-0.894205555517314,206.59343244993576,-0.8523985063292873,211.52648957379319,-0.18611514501694196,100.72615472158321,-0.14494923286834444,98.33433938863502,-0.9999783675146242,180.37687004762645,322,144,178
Michael Clarke,1946-06-03 12:00:00,1993-12-19,47.54277891854894,disease,Gemini,Air,False,False,Leo,False,-0.964506733502642,195.31100156020108,-0.7746321269153708,219.22830817108084,-0.9986297833578133,182.99972782455905,-0.9292100976255565,158.3120165724239,-0.6285437891084488,128.94276746674845,0.9393289964521008,20.060826252461226,-0.8354710557209186,213.3350803624465,-0.8326389439149584,213.6292165847234,-0.24380612082941497,104.11129016251687,-0.2895346364524399,106.8300974416579,-0.9421355993792621,160.4133519588069,154,353,166
Skip Battin,1934-02-18 12:00:00,2003-07-06,69.37440109514031,disease,Aquarius,Air,True,False,Pisces,False,-0.7054332283387694,134.8645545440807,-0.932957425771161,158.90061927740084,-0.4706437492901141,118.07609180970178,-0.8002218837129778,143.1512959147619,0.9969934731816708,355.55594892946175,0.43859217033403697,296.01409052052173,-0.6965366677028134,134.1497965962124,0.6168433573164296,308.08598435593206,-0.8762695904537668,151.1955891811238,-0.8189099571562656,144.97582468067236,-0.14165158134847747,98.14342742431461,49,187,138
Randy Meisner,1946-03-08 12:00:00,2023-07-26,77.37987679671458,disease,Pisces,Water,False,False,Cancer,False,-0.718752674370973,135.95159471624032,-0.9819987028775868,169.11212365623584,-0.7779746591782066,141.07550933404258,-0.8874296063159314,152.55200854645992,0.5809806078751402,54.48045703271444,-0.9579579246994979,196.67297588531156,-0.6696314737210293,227.9613718617146,0.9341293337515783,339.08793498077654,-0.9839479422614089,169.72017675200962,-0.9821802914758573,169.16734374189994,0.5492677694372516,303.3167933852706,67,207,140
JD Souther,1945-11-02 12:00:00,2024-09-17,78.87200547570157,natural,Scorpio,Water,False,False,Cancer,False,0.7117468326110935,315.37722074353667,-0.8953995835241796,153.55980124951668,0.2710276044234115,285.72542444511316,0.9955861857915412,5.385233330833756,0.941377578661791,340.2842047071543,-0.40878087023607124,245.87172604398336,-0.6369885482502692,230.4323721004542,0.9418325108452636,340.36161558473543,-0.9883143778487828,171.23226579325234,-0.9781500067549961,168.0006630633032,0.07774737304676077,274.459096343958,306,261,45
Warren Zevon,1947-01-24 12:00:00,2003-09-07,56.616016427104725,cancer,Aquarius,Air,True,False,Capricorn,False,-0.7570645691446388,220.79390427052527,0.9257128367353391,337.7760913038213,-0.6815381302968705,227.03604479259715,0.05175888638163622,272.966891457158,0.8355424655809464,33.32763426362311,0.14528444346514852,278.3537510225333,0.9105778986921542,335.5853353938111,-0.30712692454087,252.1138293598841,-0.5024643777655576,120.16317629421056,-0.5717270316632604,124.87074493770461,0.9655450928042443,344.91594561569445,24,250,139
