vix,conjunctions,squares,oppositions,trines,sextiles,hard_aspects,soft_aspects
13.850000381469700,1,0,0,1,0,1,1
13.789999961853000,1,0,0,1,0,1,1
13.449999809265100,1,0,0,1,0,1,1
12.539999961853000,1,0,0,1,0,1,1
12.5600004196167,1,0,0,0,0,1,0
12.319999694824200,1,0,0,0,0,1,0
12.390000343322800,1,0,0,0,0,1,0
12.420000076293900,1,0,0,0,0,1,0
12.319999694824200,1,0,0,0,0,1,0
12.100000381469700,1,0,0,0,0,1,0
12.850000381469700,1,0,0,0,0,1,0
12.90999984741210,1,0,0,0,0,1,0
12.979999542236300,1,0,0,0,0,1,0
14.5600004196167,1,0,0,0,1,1,1
18.229999542236300,1,0,0,0,1,1,1
16.280000686645500,1,0,0,0,1,1,1
16.389999389648400,1,0,0,0,1,1,1
15.489999771118200,1,0,0,0,1,1,1
18.84000015258790,1,0,0,0,1,1,1
17.969999313354500,1,0,0,0,1,1,1
16.049999237060500,1,0,0,0,1,1,1
15.149999618530300,1,0,0,0,1,1,1
14.960000038147000,1,0,0,0,1,1,1
15.470000267028800,1,0,0,0,1,1,1
15.039999961853000,1,0,0,0,1,1,1
15.180000305175800,2,0,0,0,1,2,1
13.739999771118200,2,0,0,0,1,2,1
14.149999618530300,2,0,0,0,1,2,1
13.680000305175800,2,0,0,0,1,2,1
14.829999923706100,2,0,0,0,1,2,1
14.380000114440900,2,0,0,0,1,2,1
15.5600004196167,2,0,0,0,1,2,1
17.079999923706100,2,0,0,0,1,2,1
25.030000686645500,2,1,0,0,1,3,1
27.850000381469700,2,1,0,0,1,3,1
27.559999465942400,2,1,0,0,1,3,1
39.15999984741210,2,1,0,0,1,3,1
40.11000061035160,2,1,0,0,1,3,1
33.41999816894530,2,1,0,0,1,3,1
36.81999969482420,2,1,0,0,1,3,1
31.989999771118200,2,1,0,0,1,3,1
39.619998931884800,2,1,0,0,1,3,1
41.939998626709000,2,1,0,0,1,3,1
54.459999084472700,3,1,0,0,1,4,1
47.29999923706060,3,1,0,0,1,4,1
53.900001525878900,3,1,0,0,1,4,1
75.47000122070310,3,1,0,0,1,4,1
57.83000183105470,3,1,0,0,1,4,1
82.69000244140630,3,1,0,0,1,4,1
75.91000366210940,3,1,0,0,1,4,1
76.44999694824220,3,1,0,0,1,4,1
72.0,3,1,0,0,1,4,1
66.04000091552730,3,1,0,0,1,4,1
61.59000015258790,3,1,0,0,1,4,1
61.66999816894530,3,1,0,0,1,4,1
63.95000076293950,3,1,0,0,1,4,1
61.0,3,1,0,0,1,4,1
65.54000091552730,3,1,0,0,1,4,1
57.08000183105470,3,1,0,0,1,4,1
53.540000915527300,3,1,0,0,0,4,0
57.060001373291000,3,1,0,0,0,4,0
50.90999984741210,3,1,0,0,0,4,0
46.79999923706060,3,1,0,0,0,4,0
45.2400016784668,3,1,0,0,0,4,0
46.70000076293950,3,1,0,0,0,4,0
43.349998474121100,3,1,0,0,0,4,0
41.66999816894530,3,1,0,0,0,4,0
41.16999816894530,3,1,0,0,0,4,0
37.7599983215332,3,1,0,0,0,4,0
40.84000015258790,3,1,0,0,0,4,0
40.11000061035160,3,1,0,0,0,4,0
38.150001525878900,3,1,0,0,0,4,0
43.83000183105470,3,1,0,0,0,4,0
45.40999984741210,3,1,0,0,0,4,0
41.97999954223630,3,1,0,0,0,4,0
41.380001068115200,3,1,0,0,1,4,1
35.93000030517580,3,1,0,0,1,4,1
33.290000915527300,3,1,0,0,1,4,1
33.56999969482420,3,1,0,0,1,4,1
31.229999542236300,3,1,0,0,1,4,1
34.150001525878900,3,1,0,0,1,4,1
37.189998626709000,3,1,0,0,1,4,1
35.970001220703100,3,1,0,0,1,4,1
33.61000061035160,3,1,0,0,1,4,1
34.119998931884800,3,1,0,0,1,4,1
31.440000534057600,3,1,0,0,1,4,1
27.979999542236300,3,1,0,0,1,4,1
27.56999969482420,3,1,0,0,1,4,1
33.040000915527300,3,1,0,0,1,4,1
35.279998779296900,3,1,0,0,1,4,1
32.61000061035160,3,1,0,0,1,4,1
31.889999389648400,3,1,0,0,1,4,1
29.299999237060500,3,1,0,0,1,4,1
30.530000686645500,3,0,0,0,1,3,1
27.989999771118200,3,0,0,0,1,3,1
29.530000686645500,3,0,0,0,1,3,1
28.15999984741210,3,0,0,0,1,3,1
28.010000228881800,3,0,0,0,1,3,1
27.6200008392334,3,0,0,0,1,3,1
28.59000015258790,3,0,0,0,1,3,1
27.510000228881800,3,0,0,0,1,3,1
28.229999542236300,3,0,0,0,1,3,1
26.84000015258790,3,0,0,0,1,3,1
25.65999984741210,3,0,0,0,1,3,1
25.809999465942400,3,0,0,0,1,3,1
24.520000457763700,3,0,0,0,1,3,1
25.809999465942400,3,0,0,0,1,3,1
27.56999969482420,3,0,0,0,1,3,1
27.56999969482420,3,0,0,0,1,3,1
40.790000915527300,3,0,0,0,1,3,1
36.09000015258790,3,0,0,0,1,3,1
34.400001525878900,3,0,0,0,2,3,2
33.66999816894530,3,0,0,0,2,3,2
33.470001220703100,3,0,0,0,2,3,2
32.939998626709000,3,0,0,0,2,3,2
35.119998931884800,3,0,0,0,2,3,2
31.770000457763700,3,0,0,0,2,3,2
31.3700008392334,3,0,0,0,2,3,2
33.84000015258790,3,0,0,0,2,3,2
32.220001220703100,3,0,0,0,2,3,2
34.72999954223630,3,0,0,0,2,3,2
31.780000686645500,3,0,0,0,2,3,2
30.43000030517580,3,0,0,0,2,3,2
28.6200008392334,3,0,0,0,2,3,2
27.68000030517580,3,0,0,0,2,3,2
27.940000534057600,3,0,0,0,2,3,2
29.43000030517580,3,0,0,0,2,3,2
28.079999923706100,3,0,0,0,2,3,2
29.260000228881800,3,0,0,0,2,3,2
27.290000915527300,3,0,0,0,2,3,2
32.189998626709000,3,0,0,0,2,3,2
29.520000457763700,3,0,0,0,2,3,2
27.760000228881800,3,0,0,0,2,3,2
28.0,3,0,0,0,2,3,2
25.68000030517580,3,0,0,0,2,3,2
24.459999084472700,3,0,0,0,2,3,2
24.84000015258790,3,0,0,0,2,3,2
24.31999969482420,3,0,0,0,2,3,2
26.079999923706100,3,0,0,0,2,3,2
25.84000015258790,3,0,0,0,2,3,2
24.739999771118200,3,0,0,0,2,3,2
25.440000534057600,3,0,0,0,2,3,2
24.100000381469700,3,0,0,0,2,3,2
24.760000228881800,3,0,0,0,2,3,2
24.459999084472700,3,0,0,0,2,3,2
24.280000686645500,3,0,0,0,2,3,2
23.760000228881800,3,0,0,0,2,3,2
22.989999771118200,3,0,0,0,2,3,2
22.649999618530300,3,0,0,0,2,3,2
22.209999084472700,3,0,0,0,2,3,2
22.1299991607666,2,0,0,0,2,2,2
24.030000686645500,2,0,0,0,2,2,2
22.280000686645500,2,0,0,0,2,2,2
22.1299991607666,2,0,0,0,2,2,2
22.049999237060500,2,0,0,0,2,2,2
21.350000381469700,2,0,0,0,2,2,2
21.510000228881800,2,0,0,0,2,2,2
22.540000915527300,2,0,0,0,2,2,2
22.719999313354500,2,0,0,0,2,2,2
22.540000915527300,2,0,0,0,2,2,2
22.3700008392334,2,0,0,0,2,2,2
22.030000686645500,2,0,0,0,2,2,2
23.270000457763700,2,0,0,0,2,2,2
24.469999313354500,2,0,0,0,2,2,2
22.959999084472700,2,0,0,0,2,2,2
26.40999984741210,2,0,0,0,2,2,2
26.1200008392334,2,0,0,0,2,2,2
26.56999969482420,2,0,0,0,2,2,2
33.599998474121100,2,0,0,0,2,2,2
30.75,2,0,0,0,2,2,2
31.459999084472700,2,0,0,0,2,2,2
28.809999465942400,2,0,0,0,2,2,2
29.709999084472700,2,0,0,0,2,2,2
26.8700008392334,2,0,0,0,2,2,2
25.850000381469700,2,0,0,0,2,2,2
25.59000015258790,2,0,0,0,2,2,2
26.040000915527300,2,0,0,0,2,2,2
26.459999084472700,2,0,0,0,2,2,2
25.829999923706100,3,0,0,0,2,3,2
27.780000686645500,3,0,0,0,2,3,2
26.860000610351600,3,0,0,0,2,3,2
28.579999923706100,3,0,0,0,2,3,2
28.510000228881800,3,0,0,0,2,3,2
26.3799991607666,3,0,0,0,2,3,2
26.190000534057600,3,0,0,0,2,3,2
26.270000457763700,3,0,0,0,2,3,2
26.3700008392334,3,0,0,0,2,3,2
26.700000762939500,3,0,0,0,2,3,2
27.6299991607666,3,0,0,0,2,3,2
27.959999084472700,3,0,0,0,2,3,2
29.479999542236300,3,0,0,0,2,3,2
28.059999465942400,3,0,0,0,2,3,2
26.360000610351600,3,0,0,0,2,3,2
25.0,3,0,0,0,2,3,2
25.06999969482420,3,0,0,0,2,3,2
26.06999969482420,3,0,0,0,2,3,2
26.399999618530300,3,0,0,0,2,3,2
26.969999313354500,3,0,0,0,2,3,2
27.40999984741210,3,0,0,0,2,3,2
29.18000030517580,3,0,0,0,2,3,2
29.350000381469700,3,0,0,0,2,3,2
28.649999618530300,3,0,0,0,2,3,2
28.110000610351600,3,0,0,0,2,3,2
27.549999237060500,3,0,0,0,2,3,2
32.459999084472700,3,0,0,0,2,3,2
33.349998474121100,3,0,0,0,2,3,2
40.279998779296900,3,0,0,0,2,3,2
37.59000015258790,3,0,0,0,2,3,2
38.02000045776370,3,0,0,0,2,3,2
37.130001068115200,3,0,0,0,2,3,2
35.54999923706060,3,0,0,0,2,3,2
29.56999969482420,3,0,0,0,2,3,2
27.579999923706100,3,0,0,0,2,3,2
24.860000610351600,3,0,0,0,2,3,2
25.75,3,0,0,0,2,3,2
24.799999237060500,3,0,0,0,2,3,2
23.450000762939500,3,0,0,0,2,3,2
25.350000381469700,3,0,0,0,2,3,2
23.100000381469700,3,0,0,0,2,3,2
22.450000762939500,3,0,0,0,1,3,1
22.709999084472700,3,0,0,0,1,3,1
23.84000015258790,3,0,0,0,1,3,1
23.110000610351600,3,0,0,0,1,3,1
23.700000762939500,3,0,0,0,1,3,1
22.65999984741210,3,0,0,0,1,3,1
21.639999389648400,3,0,0,0,1,3,1
21.25,3,0,0,0,1,3,1
20.84000015258790,3,0,0,0,0,3,0
20.56999969482420,3,0,0,0,0,3,0
20.770000457763700,3,0,0,0,0,3,0
21.170000076293900,3,0,0,0,0,3,0
21.280000686645500,3,0,0,0,0,3,0
20.790000915527300,3,0,0,0,0,3,0
21.299999237060500,3,0,0,0,0,3,0
20.68000030517580,3,0,0,0,0,3,0
22.270000457763700,3,0,0,0,0,3,0
22.520000457763700,3,0,0,0,0,3,0
23.309999465942400,3,0,0,0,0,3,0
24.719999313354500,3,0,0,0,0,3,0
22.889999389648400,3,0,0,0,0,3,0
22.5,3,0,0,0,0,3,0
21.93000030517580,3,0,0,0,0,3,0
21.56999969482420,3,0,0,0,0,3,0
25.15999984741210,3,0,0,0,0,3,0
24.229999542236300,3,0,0,0,0,3,0
23.309999465942400,3,0,0,0,0,3,0
21.530000686645500,3,1,0,0,0,4,0
21.700000762939500,3,2,0,0,0,5,0
23.079999923706100,2,2,0,0,0,4,0
22.770000457763700,2,2,0,0,0,4,0
22.75,2,2,0,0,0,4,0
26.969999313354500,2,2,0,0,0,4,0
25.34000015258790,2,2,0,0,0,4,0
25.06999969482420,2,2,0,0,0,4,0
22.3700008392334,2,2,0,0,0,4,0
21.559999465942400,1,2,0,0,0,3,0
24.079999923706100,1,2,0,0,0,3,0
23.329999923706100,1,2,0,0,0,3,0
22.209999084472700,1,2,0,0,0,3,0
23.25,1,2,0,0,0,3,0
24.34000015258790,1,2,0,0,0,3,0
23.239999771118200,1,2,0,0,0,3,0
21.579999923706100,1,2,0,0,0,3,0
21.31999969482420,1,2,0,0,0,3,0
21.90999984741210,1,2,0,0,0,3,0
23.190000534057600,1,2,0,0,0,3,0
23.020000457763700,1,2,0,0,0,3,0
37.209999084472700,1,2,0,0,0,3,0
30.209999084472700,1,2,0,0,0,3,0
33.09000015258790,1,2,0,0,0,3,0
30.239999771118200,1,2,0,0,0,3,0
25.559999465942400,1,2,0,0,0,3,0
22.90999984741210,1,2,0,0,0,3,0
21.770000457763700,1,2,0,0,0,3,0
20.8700008392334,1,2,0,0,0,3,0
21.239999771118200,1,2,0,0,0,3,0
21.6299991607666,1,2,0,0,0,3,0
21.989999771118200,1,2,0,0,0,3,0
21.25,1,2,0,0,0,3,0
19.969999313354500,1,2,0,0,0,3,0
21.459999084472700,1,1,0,0,0,2,0
21.5,1,1,0,0,0,2,0
22.489999771118200,1,1,0,0,0,2,0
22.049999237060500,1,1,0,0,0,2,0
23.450000762939500,1,1,0,0,0,2,0
23.110000610351600,1,1,0,0,0,2,0
21.34000015258790,1,1,0,0,0,2,0
28.889999389648400,1,1,0,0,0,2,0
27.950000762939500,1,1,0,0,0,2,0
23.350000381469700,0,1,0,0,0,1,0
24.100000381469700,0,1,0,0,0,1,0
26.670000076293900,0,1,0,0,0,1,0
28.56999969482420,0,1,0,0,0,1,0
24.65999984741210,0,1,0,0,0,1,0
25.469999313354500,0,1,0,0,0,1,0
24.030000686645500,0,1,0,0,0,1,0
22.559999465942400,0,1,0,0,0,1,0
21.90999984741210,0,1,0,0,0,1,0
20.690000534057600,0,1,0,0,0,1,0
20.030000686645500,0,1,0,0,0,1,0
19.790000915527300,0,1,0,0,0,1,0
19.229999542236300,0,1,0,0,0,1,0
21.579999923706100,0,1,0,0,0,1,0
20.950000762939500,0,1,0,0,0,1,0
18.8799991607666,0,1,0,0,0,1,0
20.299999237060500,0,1,0,0,0,1,0
21.200000762939500,0,1,0,0,0,1,0
19.809999465942400,0,1,0,0,0,1,0
18.860000610351600,0,1,0,0,0,1,0
20.739999771118200,0,1,0,0,0,1,0
19.610000610351600,0,1,0,0,0,1,0
19.399999618530300,0,1,0,0,0,1,0
17.329999923706100,0,1,0,0,0,1,0
17.90999984741210,0,1,0,0,0,1,0
18.1200008392334,0,1,0,0,0,1,0
17.15999984741210,0,1,0,0,0,1,0
16.950000762939500,0,1,0,0,0,1,0
16.690000534057600,0,1,0,0,0,1,0
16.90999984741210,0,1,0,0,1,1,1
16.649999618530300,0,1,0,0,1,1,1
16.989999771118200,0,1,0,0,1,1,1
16.56999969482420,0,1,0,0,1,1,1
16.25,0,1,0,0,1,1,1
17.290000915527300,0,1,0,0,1,1,1
18.68000030517580,0,1,0,0,1,1,1
17.5,0,1,0,0,1,1,1
18.709999084472700,0,1,0,0,1,1,1
17.329999923706100,0,1,0,0,1,1,1
17.639999389648400,0,1,0,0,1,1,1
17.559999465942400,0,1,0,0,1,1,1
17.280000686645500,0,1,0,0,1,1,1
17.610000610351600,0,1,0,0,1,1,1
18.610000610351600,0,1,0,0,1,1,1
18.309999465942400,0,1,0,0,1,1,1
19.479999542236300,0,1,0,0,1,1,1
19.149999618530300,0,1,0,0,1,1,1
18.389999389648400,0,1,0,0,1,1,1
16.690000534057600,0,1,0,0,1,1,1
19.65999984741210,0,1,0,0,1,1,1
21.84000015258790,0,1,0,0,1,1,1
27.59000015258790,0,1,0,0,1,1,1
23.1299991607666,0,1,0,0,1,1,1
18.809999465942400,0,1,0,0,1,1,1
19.719999313354500,0,1,0,0,1,1,1
21.34000015258790,0,1,0,0,1,1,1
22.18000030517580,0,1,0,0,1,1,1
20.670000076293900,0,1,0,0,1,1,1
20.149999618530300,0,1,0,0,1,1,1
18.399999618530300,0,1,0,0,1,1,1
18.84000015258790,0,1,0,0,1,1,1
17.360000610351600,0,1,0,0,1,1,1
16.739999771118200,0,1,0,0,1,1,1
16.760000228881800,0,1,0,0,1,1,1
17.899999618530300,0,1,0,0,1,1,1
17.479999542236300,0,1,0,0,1,1,1
18.040000915527300,0,1,0,0,1,1,1
16.420000076293900,0,1,0,0,1,1,1
16.420000076293900,0,1,0,0,1,1,1
17.06999969482420,0,1,0,0,1,1,1
17.889999389648400,0,1,0,0,1,1,1
16.100000381469700,0,1,0,0,1,1,1
15.649999618530300,0,1,0,0,1,1,1
16.389999389648400,0,1,0,0,1,1,1
17.020000457763700,0,1,0,0,1,1,1
18.149999618530300,0,1,0,0,1,1,1
17.75,0,1,0,0,1,1,1
20.700000762939500,0,1,0,0,1,1,1
17.889999389648400,0,1,0,0,1,1,1
16.65999984741210,0,1,0,0,1,1,1
16.31999969482420,0,1,0,0,1,1,1
15.970000267028800,0,1,0,0,1,1,1
15.619999885559100,0,1,0,0,1,1,1
15.760000228881800,0,1,0,0,1,1,1
16.020000457763700,0,1,0,0,1,1,1
15.829999923706100,0,1,0,0,1,1,1
15.479999542236300,0,1,0,0,1,1,1
15.069999694824200,0,1,0,0,1,1,1
16.440000534057600,0,1,0,0,1,1,1
16.200000762939500,0,1,0,0,1,1,1
19.0,0,1,0,0,1,1,1
16.18000030517580,0,1,0,0,1,1,1
16.170000076293900,0,1,0,0,1,1,1
17.1200008392334,0,1,0,0,1,1,1
16.329999923706100,0,1,0,0,1,1,1
17.010000228881800,0,1,0,0,1,1,1
18.450000762939500,0,1,0,0,1,1,1
22.5,0,1,0,0,1,1,1
19.729999542236300,0,1,0,0,1,1,1
17.90999984741210,0,1,0,0,1,1,1
17.690000534057600,0,1,0,0,1,1,1
17.200000762939500,0,1,0,0,1,1,1
17.579999923706100,0,1,0,0,1,1,1
19.360000610351600,0,1,0,0,1,1,1
18.309999465942400,0,1,0,0,1,1,1
17.700000762939500,0,1,0,0,1,1,1
18.239999771118200,0,1,0,0,1,1,1
19.459999084472700,0,1,0,0,1,1,1
18.040000915527300,0,1,0,0,1,1,1
17.969999313354500,0,1,0,0,1,1,1
17.280000686645500,0,1,0,0,1,1,1
16.149999618530300,0,1,0,0,1,1,1
16.719999313354500,0,1,0,0,1,1,1
16.790000915527300,0,1,0,0,1,1,1
16.170000076293900,0,1,0,0,1,1,1
15.59000015258790,0,1,0,0,1,1,1
15.449999809265100,0,1,0,0,1,1,1
16.1200008392334,0,1,0,0,1,1,1
17.90999984741210,0,1,0,0,1,1,1
21.56999969482420,0,1,0,0,1,1,1
21.670000076293900,0,1,0,0,1,1,1
18.559999465942400,0,1,0,0,1,1,1
17.149999618530300,0,0,0,0,1,0,1
17.219999313354500,0,0,0,0,1,0,1
16.790000915527300,0,0,0,0,1,0,1
18.84000015258790,0,0,0,0,1,0,1
16.389999389648400,0,0,0,0,1,0,1
16.190000534057600,0,0,0,0,1,0,1
16.479999542236300,0,0,0,0,1,0,1
16.110000610351600,0,0,0,0,1,0,1
16.40999984741210,0,0,0,0,1,0,1
16.40999984741210,0,0,0,0,1,0,1
18.139999389648400,0,0,0,0,1,0,1
17.959999084472700,0,0,0,0,1,0,1
18.799999237060500,0,0,0,0,1,0,1
20.950000762939500,0,0,0,0,1,0,1
19.3700008392334,0,0,0,0,1,0,1
19.459999084472700,0,0,0,0,1,0,1
18.18000030517580,0,0,0,0,1,0,1
18.690000534057600,0,0,0,0,1,0,1
20.809999465942400,0,0,0,0,1,0,1
25.709999084472700,0,0,0,0,1,0,1
24.360000610351600,0,0,0,0,1,0,1
20.8700008392334,0,0,0,0,1,0,1
18.6299991607666,0,0,0,0,1,0,1
17.75,0,0,0,0,1,0,1
18.760000228881800,0,0,0,0,1,0,1
23.25,0,0,0,0,1,0,1
22.559999465942400,0,0,0,0,1,0,1
23.139999389648400,0,0,0,0,1,0,1
21.100000381469700,0,0,0,0,1,0,1
22.959999084472700,0,0,0,0,1,0,1
21.299999237060500,0,0,0,0,1,0,1
21.0,0,0,0,0,1,0,1
19.540000915527300,0,0,0,0,1,0,1
18.770000457763700,0,0,0,0,1,0,1
20.0,0,0,0,0,1,0,1
19.850000381469700,0,0,0,0,1,0,1
18.639999389648400,0,0,0,0,1,0,1
16.860000610351600,0,0,0,0,1,0,1
16.299999237060500,0,0,0,0,1,0,1
16.309999465942400,0,0,0,0,1,0,1
15.699999809265100,0,0,0,0,1,0,1
15.489999771118200,0,0,0,0,1,0,1
15.010000228881800,0,0,0,0,1,0,1
15.430000305175800,0,0,0,0,1,0,1
15.239999771118200,0,0,0,0,1,0,1
15.979999542236300,0,0,0,0,1,0,1
16.979999542236300,0,0,0,0,1,0,1
16.530000686645500,0,1,0,0,1,1,1
16.260000228881800,0,1,0,0,1,1,1
16.40999984741210,0,1,0,0,1,1,1
16.030000686645500,0,1,0,0,1,1,1
15.100000381469700,0,1,0,0,1,1,1
15.4399995803833,0,1,0,0,1,1,1
16.479999542236300,0,1,0,0,1,1,1
17.219999313354500,0,1,0,0,1,1,1
17.780000686645500,0,1,0,0,1,1,1
18.729999542236300,0,1,0,0,1,1,1
17.65999984741210,0,1,0,0,1,1,1
16.290000915527300,0,1,0,0,1,1,1
16.489999771118200,0,1,0,0,1,1,1
16.3700008392334,0,1,0,0,1,1,1
17.110000610351600,0,1,0,0,1,1,1
17.59000015258790,0,1,0,0,1,1,1
17.90999984741210,0,1,0,0,1,1,1
19.170000076293900,0,1,0,0,1,1,1
19.3799991607666,0,1,0,0,1,1,1
18.579999923706100,0,1,0,0,1,1,1
28.6200008392334,0,1,0,0,1,1,1
22.959999084472700,0,1,0,0,1,1,1
27.190000534057600,0,1,0,0,1,1,1
31.1200008392334,0,1,0,0,1,1,1
27.950000762939500,0,1,0,0,1,1,1
30.670000076293900,0,1,0,0,1,1,1
27.18000030517580,0,1,0,0,1,1,1
21.889999389648400,0,1,0,0,1,1,1
19.899999618530300,0,1,0,0,1,1,1
21.579999923706100,0,1,0,0,1,1,1
18.690000534057600,0,1,0,0,1,1,1
20.309999465942400,0,1,0,0,1,1,1
21.889999389648400,0,1,0,0,1,1,1
19.290000915527300,0,1,0,0,1,1,1
20.56999969482420,0,1,0,0,1,1,1
21.56999969482420,0,1,0,0,0,1,0
22.8700008392334,0,1,0,0,0,1,0
21.010000228881800,0,1,0,0,0,1,0
18.6299991607666,0,1,0,0,0,1,0
17.959999084472700,0,1,0,0,0,1,0
17.68000030517580,0,1,0,0,0,1,0
17.540000915527300,0,1,0,0,0,1,0
16.950000762939500,0,1,0,0,0,1,0
17.329999923706100,0,1,0,0,0,1,0
17.219999313354500,0,1,0,0,0,1,0
16.600000381469700,0,1,0,0,0,1,0
16.90999984741210,0,1,0,0,0,1,0
19.729999542236300,0,1,0,0,0,1,0
19.610000610351600,0,1,0,0,0,1,0
18.760000228881800,0,1,0,0,0,1,0
19.399999618530300,0,1,0,0,0,1,0
18.40999984741210,0,1,0,0,0,1,0
17.6200008392334,0,1,0,0,0,1,0
20.309999465942400,0,1,0,0,0,1,0
19.190000534057600,0,1,0,0,0,1,0
22.790000915527300,0,1,0,0,0,1,0
23.850000381469700,0,1,0,0,0,1,0
25.59000015258790,0,1,0,0,0,1,0
28.850000381469700,0,1,0,0,0,1,0
29.899999618530300,0,1,0,0,0,1,0
31.15999984741210,0,1,0,0,0,1,0
31.959999084472700,0,1,0,0,1,1,1
30.489999771118200,0,1,0,0,1,1,1
27.65999984741210,0,1,0,0,1,1,1
24.829999923706100,0,1,0,0,1,1,1
21.959999084472700,0,1,0,0,1,1,1
22.09000015258790,0,1,0,0,1,1,1
24.350000381469700,0,1,0,0,1,1,1
23.219999313354500,0,1,0,0,1,1,1
22.860000610351600,0,1,0,0,1,1,1
21.440000534057600,0,1,0,0,1,1,1
19.959999084472700,0,1,0,0,1,1,1
23.90999984741210,0,1,0,0,1,1,1
27.360000610351600,0,1,0,0,1,1,1
28.329999923706100,0,1,0,0,1,1,1
25.700000762939500,0,0,0,0,1,0,1
24.290000915527300,0,0,0,0,1,0,1
28.110000610351600,0,0,0,0,1,0,1
27.75,0,0,0,0,1,0,1
28.809999465942400,0,0,0,0,1,0,1
31.020000457763700,0,0,0,0,1,0,1
30.31999969482420,0,0,0,0,1,0,1
27.59000015258790,0,0,0,0,1,0,1
30.149999618530300,0,0,0,0,1,0,1
33.31999969482420,0,0,0,0,1,0,1
30.739999771118200,0,0,0,0,1,0,1
30.479999542236300,0,0,0,0,1,0,1
31.979999542236300,1,0,0,0,1,1,1
36.45000076293950,1,0,0,0,1,1,1
35.130001068115200,1,0,0,0,1,1,1
32.45000076293950,1,0,0,0,1,1,1
30.229999542236300,1,0,0,0,1,1,1
30.75,1,0,0,0,1,1,1
31.770000457763700,1,0,0,0,0,1,0
29.829999923706100,1,0,0,0,0,1,0
26.670000076293900,1,0,0,0,0,1,0
25.670000076293900,1,0,0,0,0,1,0
23.8700008392334,1,0,0,0,0,1,0
23.530000686645500,1,0,0,0,0,1,0
22.940000534057600,1,0,0,0,0,1,0
23.56999969482420,1,0,0,0,0,1,0
21.670000076293900,1,0,0,0,1,1,1
20.809999465942400,1,0,0,0,1,1,1
19.6299991607666,1,0,0,0,1,1,1
18.899999618530300,1,0,0,0,1,1,1
19.329999923706100,1,0,0,0,1,1,1
20.559999465942400,1,0,0,0,1,1,1
19.6299991607666,1,0,0,0,1,1,1
18.56999969482420,1,0,0,0,1,1,1
21.030000686645500,1,0,0,0,1,1,1
22.100000381469700,1,0,0,0,1,1,1
21.549999237060500,1,0,0,0,1,1,1
21.15999984741210,1,0,0,0,1,1,1
24.3700008392334,1,0,0,0,2,1,2
24.260000228881800,1,0,0,0,2,1,2
21.81999969482420,1,0,0,0,2,1,2
22.700000762939500,1,0,0,0,2,1,2
22.170000076293900,1,0,0,0,2,1,2
21.3700008392334,1,0,0,0,2,1,2
20.31999969482420,1,0,0,0,2,1,2
22.68000030517580,1,0,0,0,2,1,2
28.209999084472700,1,0,0,0,2,1,2
27.020000457763700,1,0,0,0,2,1,2
33.52000045776370,1,0,0,0,2,1,2
31.600000381469700,1,0,0,0,2,1,2
29.989999771118200,1,0,0,0,2,1,2
33.400001525878900,1,0,0,0,2,1,2
32.34000015258790,1,0,0,0,2,1,2
29.25,1,0,0,0,2,1,2
25.420000076293900,1,0,0,0,2,1,2
31.200000762939500,1,0,0,0,2,1,2
30.190000534057600,1,0,0,0,2,1,2
34.75,1,0,0,0,2,1,2
32.9900016784668,1,0,0,0,2,1,2
32.560001373291000,1,0,0,0,2,1,2
31.770000457763700,1,0,0,0,2,1,2
28.8700008392334,1,0,0,0,2,1,2
27.469999313354500,1,0,0,0,2,1,2
26.100000381469700,1,0,0,0,2,1,2
30.959999084472700,1,0,0,0,2,1,2
29.350000381469700,1,0,0,0,2,1,2
29.43000030517580,1,0,0,0,2,1,2
28.479999542236300,1,0,0,0,2,1,2
29.450000762939500,1,0,0,0,2,1,2
28.3700008392334,1,0,0,0,2,1,2
27.5,1,0,0,0,2,1,2
25.719999313354500,1,0,0,0,2,1,2
26.190000534057600,0,0,0,0,1,0,1
25.690000534057600,0,0,0,0,1,0,1
24.719999313354500,0,0,0,0,1,0,1
24.790000915527300,0,0,0,0,1,0,1
25.06999969482420,0,0,0,0,1,0,1
24.020000457763700,0,0,0,0,1,0,1
23.959999084472700,0,0,0,0,1,0,1
26.09000015258790,0,0,0,0,1,0,1
27.75,0,0,0,0,1,0,1
34.02000045776370,0,0,0,0,1,0,1
32.689998626709000,0,0,0,0,1,0,1
29.6200008392334,0,0,0,0,1,0,1
32.95000076293950,0,0,0,0,1,0,1
31.1299991607666,0,0,0,0,1,0,1
30.190000534057600,0,0,0,0,1,0,1
28.950000762939500,0,0,0,0,1,0,1
29.049999237060500,0,0,0,0,1,0,1
27.229999542236300,0,0,0,0,1,0,1
26.950000762939500,0,0,0,0,1,0,1
28.360000610351600,0,0,0,0,1,0,1
28.15999984741210,0,0,0,0,1,0,1
28.709999084472700,0,0,0,0,1,0,1
26.700000762939500,0,0,0,0,1,0,1
27.540000915527300,0,0,0,0,1,0,1
26.729999542236300,0,0,0,0,1,0,1
26.079999923706100,0,0,0,0,1,0,1
24.639999389648400,0,0,0,0,1,0,1
26.170000076293900,0,0,0,0,1,0,1
27.290000915527300,0,1,0,0,1,1,1
26.81999969482420,0,1,0,0,1,1,1
26.399999618530300,0,1,0,0,1,1,1
24.229999542236300,0,1,0,0,1,1,1
25.299999237060500,0,1,0,0,1,1,1
24.5,0,1,0,0,1,1,1
