year,is_outbreak,outbreak_name,Sun-Moon_cos,Sun-Rahu_cos,Sun-Ketu_cos,Sun-Mercury_cos,Sun-Venus_cos,Sun-Mars_cos,Sun-Jupiter_cos,Sun-Saturn_cos,Sun-Uranus_cos,Sun-Neptune_cos,Sun-Pluto_cos,Moon-Rahu_cos,Moon-Ketu_cos,Moon-Mercury_cos,Moon-Venus_cos,Moon-Mars_cos,Moon-Jupiter_cos,Moon-Saturn_cos,Moon-Uranus_cos,Moon-Neptune_cos,Moon-Pluto_cos,Rahu-Ketu_cos,Rahu-Mercury_cos,Rahu-Venus_cos,Rahu-Mars_cos,Rahu-Jupiter_cos,Rahu-Saturn_cos,Rahu-Uranus_cos,Rahu-Neptune_cos,Rahu-Pluto_cos,Ketu-Mercury_cos,Ketu-Venus_cos,Ketu-Mars_cos,Ketu-Jupiter_cos,Ketu-Saturn_cos,Ketu-Uranus_cos,Ketu-Neptune_cos,Ketu-Pluto_cos,Mercury-Venus_cos,Mercury-Mars_cos,Mercury-Jupiter_cos,Mercury-Saturn_cos,Mercury-Uranus_cos,Mercury-Neptune_cos,Mercury-Pluto_cos,Venus-Mars_cos,Venus-Jupiter_cos,Venus-Saturn_cos,Venus-Uranus_cos,Venus-Neptune_cos,Venus-Pluto_cos,Mars-Jupiter_cos,Mars-Saturn_cos,Mars-Uranus_cos,Mars-Neptune_cos,Mars-Pluto_cos,Jupiter-Saturn_cos,Jupiter-Uranus_cos,Jupiter-Neptune_cos,Jupiter-Pluto_cos,Saturn-Uranus_cos,Saturn-Neptune_cos,Saturn-Pluto_cos,Uranus-Neptune_cos,Uranus-Pluto_cos,Neptune-Pluto_cos
2015,False,None,-0.9909046158600286,0.07020482599791715,-0.07020482599791703,0.9343086531220384,0.7385913460488032,0.9966507384656191,0.7395767821607175,-0.7628083393340387,0.1890713230171431,-0.49443306393753905,-0.9961367431179217,0.06466781102459217,-0.06466781102459274,-0.9737788795169675,-0.6411553609869695,-0.9985900895405923,-0.6422773290643536,0.8428840785340411,-0.319490651554285,0.3729690149388997,0.9752594844811963,-1.0,-0.28999254305888233,0.7243426813594054,-0.011604481171804472,0.7233333167341964,0.5914763393521393,-0.966266738658855,-0.9017825889157723,-0.15753258368958725,0.2899925430588822,-0.7243426813594054,0.011604481171804595,-0.7233333167341964,-0.5914763393521393,0.966266738658855,0.9017825889157725,0.1575325836895869,0.4497601475019656,0.9603296771557097,0.45106626428542923,-0.9431975281652312,0.5266866025235472,-0.15210805880662165,-0.8993959663627097,0.6809880767022736,0.9999989299451253,-0.12747942402695434,-0.5223475051837849,-0.9511687172652724,-0.7949392004646495,0.6820586296942107,-0.8131318378102,0.26873905720825036,-0.4216961406649224,-0.985619212405407,-0.12893026304467956,-0.521099474170912,-0.9507161405846788,-0.7958258820004379,-0.7791868936513597,-0.18489863752913668,0.7030776485557426,0.7600548601974556,-0.10210913794457831,0.5688536873961003
2016,False,None,0.7670349279575644,0.4087436587133488,-0.4087436587133485,0.9928975103017706,0.9930905451035564,-0.6820457705492677,0.38958183858389,-0.8753973817544735,0.24384527486142413,-0.47120050494179755,-0.9939676503148198,-0.272039963223922,0.2720399632239227,0.8379206733216823,0.6864423463245256,-0.9923650049872796,-0.2920904177142114,-0.9816149559311491,0.8092757843614562,0.20448543087511717,-0.6920407031345743,-1.0,0.2972601000350779,0.5130194208189979,0.3886471590038458,0.9997816126758816,0.08336515788951028,-0.78542992809415,-0.9975806838071007,-0.5063715491165324,-0.2972601000350776,-0.5130194208189977,-0.3886471590038463,-0.9997816126758816,-0.0833651578895106,0.7854299280941502,0.9975806838071007,0.5063715491165319,0.9720755938789368,-0.7642075061111705,0.2772418315108773,-0.9266918218974584,0.3574948991017545,-0.3629166649504066,-0.9738598205744613,-0.5915135804857393,0.4949690100172752,-0.8126211018111892,0.1283521403581276,-0.5714510834145418,-0.9999701473912204,0.40781743406007465,0.9505790109732667,-0.8755479262766129,-0.32365376175014465,0.5977260490804985,0.10417222059553481,-0.7981932376653682,-0.9959100326962516,-0.48824028532471336,-0.6822735504246406,-0.013887265418999963,0.8170999965188068,0.7405013978378503,-0.13601125469060016,0.5650930856900388
2017,False,None,-0.09325302190293666,0.6849069819699876,-0.6849069819699879,0.9799170288570126,0.7233189680228257,0.9907012625622164,-0.07110811065897271,-0.9588306583087575,0.31319057040176596,-0.43269159959018516,-0.9890230995604834,0.6615858191467456,-0.6615858191467452,0.10715651256800433,-0.7549567875349668,0.04307641188890864,0.9997531340017481,0.3721548691571721,-0.9747579376830492,-0.8572636809917117,-0.054887714776763206,-1.0,0.8164450621220983,-0.007723404942559482,0.7776721577558956,0.6780836277822665,-0.44979443732919294,-0.47746692341814284,-0.9532445092837111,-0.7850519883043751,-0.8164450621220986,0.007723404942558916,-0.7776721577558958,-0.678083627782266,0.44979443732919344,0.47746692341814273,0.9532445092837109,0.7850519883043755,0.5711001628747492,0.9979352077531198,0.12922083713695948,-0.8829475770785468,0.11752715370261407,-0.6037744428712327,-0.998624953572186,0.6226450090458439,-0.7401999503172776,-0.8896315259295215,0.8823111875926848,0.3095533883589175,-0.6133481300508297,0.06526386349100888,-0.9112780063796445,0.18106802148797818,-0.5513275611597652,-0.9999300787982597,0.3514402427225811,-0.9695566576992711,-0.8684919684068401,-0.07705938043963896,-0.5699883146910291,0.15885945752639835,0.9063447320464906,0.7206707648801316,-0.1694255349544176,0.5611547206084988
2018,False,None,-0.810941814313538,0.8855941653895579,-0.8855941653895579,0.9152669167437961,0.7583835554246297,-0.870578153292698,-0.5572053492929069,-0.9975096403555266,0.3810115424416736,-0.39328678481979307,-0.9826864608244829,-0.9899332595043294,0.9899332595043294,-0.9779453467217109,-0.9963955870707619,0.9938882612725607,-0.034013395174154644,0.7676531328424012,0.23201265975882032,0.8569075542482982,0.905311689783375,-1.0,0.9976617493683738,0.9743589675204586,-0.999507199327067,-0.10778206226542754,-0.8506302423565082,-0.09200419696286569,-0.7753242513938937,-0.956314818506787,-0.9976617493683738,-0.9743589675204585,0.999507199327067,0.10778206226542789,0.8506302423565083,0.09200419696286534,0.7753242513938937,0.9563148185067871,0.9567031159569339,-0.9950247238932286,-0.1754768624480959,-0.8845746027786132,-0.023733982979905383,-0.7303471735692484,-0.9740585982798556,-0.98094161962292,0.11866997546383273,-0.7105226821052422,-0.3136899239014879,-0.8975453399764208,-0.8660179498149359,0.07652139024877126,0.8337070860529008,0.12321613891429592,0.7947672111490331,0.9466669084137371,0.6143842524104692,-0.9800414706671217,-0.5443181913345525,0.39370936661511857,-0.44527286781428266,0.32746072150618744,0.967171630387485,0.7002177661195632,-0.203113892553925,0.5568235961720455
2019,True,COVID-19 (Start),0.9550965897022949,0.9888265655178882,-0.9888265655178883,0.9172356005571711,0.9781494251908145,0.937788747958042,-0.924293028840004,-0.9891831859777672,0.4468140395072842,-0.3532375209240316,-0.975053078091215,0.9002560834561345,-0.9002560834561347,0.7580210695482124,0.9958277532511001,0.792803453755351,-0.9958799287812474,-0.9013033738621452,0.6918236939105077,-0.06018235342857001,-0.8655008086452964,-1.0,0.9663684508318159,0.9362279100032014,0.9790686650784926,-0.8570677190272264,-0.9999970921314586,0.308459091081365,-0.48875114642533096,-0.9972478455905451,-0.9663684508318158,-0.9362279100032016,-0.9790686650784926,0.8570677190272268,0.9999970921314586,-0.3084590910813653,0.48875114642533024,0.9972478455905451,0.814376282435994,0.9984811970678291,-0.695752649380113,-0.9657454747608035,0.05346348026253009,-0.6966673246414187,-0.9827747974823973,0.8451122413401188,-0.9834499084598574,-0.937072601566133,0.6230465993962256,-0.1510187204509921,-0.9075989739441103,-0.7342686125836102,-0.9785749882314395,0.10839703391901724,-0.6560854243105706,-0.9914638401437186,0.8583076830203891,-0.7544515323746724,-0.03058291448483943,0.8165117466316918,-0.31075218179333347,0.48664580484939474,0.9970661511053465,0.6791220665363228,-0.2370854406303539,0.552087456908774
2020,True,COVID-19 (Peak),-0.6691497439132413,0.9798169487643187,-0.9798169487643188,0.9999468584053479,0.8284823381053112,-0.13996686287238036,-0.9709186207258838,-0.9401305903201137,0.49659300111622057,-0.32828640362192313,-0.9704057247717602,-0.8041931185108669,0.8041931185108668,-0.6767752626304315,-0.970541486451394,-0.6421535949787942,0.47177794955870245,0.3758195393439017,-0.9773175840484951,-0.4822693858306679,0.46989607717371623,-1.0,0.9818256636135392,0.9237063042730949,0.06078718932097437,-0.903465266330087,-0.8530281593803812,0.6600774025713234,-0.13284237787726194,-0.9025488297185984,-0.9818256636135393,-0.9237063042730949,-0.06078718932097405,0.903465266330087,0.8530281593803812,-0.6600774025713234,0.13284237787726183,0.9025488297185985,0.8342116405112475,-0.1297516701054374,-0.9683988926592707,-0.9365670936252107,0.5055148590989179,-0.3185310771986219,-0.9678646783740487,0.43854243426677925,-0.67031582772652,-0.5880203331827023,0.8975024884750237,0.2569986731063646,-0.6687313740713154,0.37294948626284224,0.4690466426488274,0.7899326893530367,0.9812292002541072,0.3749278462008833,0.9943845951567066,-0.2743476677400799,0.544880627660254,0.9999977249210377,-0.1710409658703401,0.630557978773847,0.9946080725720192,0.6568536088437059,-0.2722957810328399,0.54666802872971
2021,True,COVID-19 (Delta/Omicron),-0.07580509815027667,0.8605307097380307,-0.8605307097380307,0.9345791493182959,0.9036381034423782,0.8438909854824743,-0.6139448477321957,-0.8435903627281626,0.5584054158271532,-0.28703127627552105,-0.9608861079225749,0.4427002337398108,-0.44270023373981077,0.28388577698861545,-0.49556485092759445,-0.598942183177566,0.8336178435397686,0.599390595855162,0.784851263760338,0.9769233742702613,0.348987037225279,-1.0,0.9854552836426035,0.5594345460515456,0.4528942994967593,-0.12622518667965713,-0.4523948824198158,0.9031058569945987,0.2409644619635348,-0.6857972125409204,-0.9854552836426035,-0.5594345460515457,-0.4528942994967594,0.12622518667965724,0.45239488241981585,-0.9031058569945984,-0.2409644619635347,0.6857972125409204,0.692152473271004,0.5978149924189842,-0.29296501221859034,-0.5973659205451317,0.8169973177784854,0.07253207509598006,-0.7994998920364507,0.9923595895714229,-0.8928596029200695,-0.9922903318346649,0.1492949790451397,-0.6696470199969204,-0.986907467800568,-0.9415998100293422,-0.9999998431559658,0.02615777938519755,-0.7561619010421854,-0.9594675581394556,0.9417882598631915,0.3119886348550073,0.9323554504435406,0.8085363931998566,-0.025597888321301863,0.7565282892458541,0.9593095668045137,0.6343811515778509,-0.30682020931712056,0.5410947394607625
2022,False,None,0.898922594071723,0.6463819957467987,-0.6463819957467987,0.9578189638858893,0.870018113525349,0.30416500713409406,-0.03712525215914569,-0.7065883784726444,0.6172264498508172,-0.245490989273252,-0.9502995479952453,0.24676524851051446,-0.24676524851051435,0.7351051564471257,0.5660832922889004,-0.14392887709337757,-0.47117819218639956,-0.9451839825491802,0.2101421593749575,-0.6453783005415451,-0.9906448346100363,-1.0,0.838386003917933,0.9385450067567399,0.923468663703743,0.7384908671413727,0.0832016034969783,0.999292432900072,0.5809839249022426,-0.37670198772522995,-0.838386003917933,-0.93854500675674,-0.9234686637037431,-0.7384908671413726,-0.08320160349697799,-0.999292432900072,-0.5809839249022424,0.3767019877252296,0.9750000644868787,0.5650914184165351,0.25161490968069017,-0.47343198892848665,0.8172915644919603,0.043442447873345454,-0.8207452829787132,0.7342892332645707,0.4603802386563106,-0.2658716781372012,0.9248990157429452,0.26435119054990563,-0.673282494653355,0.9406704426491032,0.45917763010140156,0.9372458408117994,0.8487983668151263,0.00753784894958868,0.733369253601355,0.76332847337486,0.9778445034758976,0.34640254752822897,0.12062393791319502,0.8594317673744384,0.8917804474962295,0.611185498239901,-0.3415945095057826,0.5350997775656352
2023,False,None,-0.8899779747644241,0.361186640727044,-0.36118664072704365,0.9999810575013602,0.7469640780670668,0.7053214799185613,0.49923017364237027,-0.5353085777898234,0.673070789082379,-0.2033536067434831,-0.9385857030734902,-0.7466684877530175,0.7466684877530176,-0.8871543920069479,-0.361601076416745,-0.30446535215542614,-0.8394169530367115,0.09124647878201805,-0.9362683735625748,-0.26549525435539245,0.6779783250224282,-1.0,0.3554402547130494,-0.3501883118539509,-0.40628040201702764,0.9882923981603453,0.5942904948179102,0.9327559477088381,0.839560823710973,-0.01725126597149497,-0.35544025471304913,0.3501883118539512,0.406280402017028,-0.9882923981603452,-0.5942904948179106,-0.932755947708838,-0.8395608237109735,0.017251265971494623,0.7510422021960628,0.7096713577877078,0.49388755459397254,-0.5404973410082549,0.6685058995991212,-0.20937619701638216,-0.9406917004520223,0.9981639264024195,-0.20317765337270544,-0.9614383612576699,0.011040578003158419,-0.8028701354991021,-0.9304987359302707,-0.26211164179762103,-0.976331197657136,-0.049546423664742885,-0.8375053038890308,-0.9066036227843824,0.4646268860262387,0.9768390137255042,0.7468445865779212,-0.16959832982830955,0.2643889063269933,0.9358647101356017,0.7938785160827119,0.5872534758897917,-0.37654602147374716,0.5287013695955801
2024,False,None,0.5564739355262039,0.01876453913192062,-0.0187645391319205,0.9507691271154771,0.9917803502473247,0.5903685965768278,0.8497706444940479,-0.35368096390140813,0.7145285770498269,-0.1772005090672939,-0.9321239963696084,0.8411607536821685,-0.8411607536821682,0.271593077460317,0.4455889944187991,0.9991439887176183,0.9108678855997719,0.5803487946038121,0.9788949273716171,0.7191089719828807,-0.21781383475076238,-1.0,-0.2920047834081906,-0.10931925850712249,0.8180696514744501,0.5430053277216218,0.9285647688736195,0.7128908755348861,0.9806764018427797,0.3445846373607453,0.2920047834081907,0.10931925850712261,-0.8180696514744501,-0.5430053277216218,-0.9285647688736194,-0.712890875534886,-0.9806764018427797,-0.3445846373607446,0.9826065017657062,0.31117340627110013,0.6445710582657291,-0.6261389873780726,0.46254366870205454,-0.4734726252073084,-0.9984617133567493,0.48224152239389206,0.7753355529276365,-0.4704558783150173,0.6191393211447128,-0.3016711999873182,-0.9707987401906821,0.9271605582559505,0.5461634458717151,0.9865110665916694,0.6897470757645615,-0.25800189684025565,0.19253297013306872,0.9759846580167282,0.3682304873785201,-0.6011889522120074,0.4016728317661313,0.9832361822619949,0.6684073227062199,0.5619199984892203,-0.41267432978405033,0.5215811858764098
2025,False,None,0.25248183143696645,-0.3094271427431191,0.3094271427431184,0.9007334832451406,0.726989508035488,0.5277498432482437,0.9962225633091842,-0.1407560762846052,0.7640169268184286,-0.1346674895471082,-0.9190068400550423,-0.9982395298765406,0.9982395298765406,0.6477180727816361,-0.48085063439092257,0.9551279296479049,0.16750480957379085,-0.993506841095267,-0.43139250461090317,-0.9927886967737045,-0.6135013331843276,-1.0,-0.6917659527070026,0.42799973465677105,-0.9710141085403299,-0.22568331714429388,0.9850098033894114,0.37712442957100945,0.9839308236031997,0.6592591125291082,0.6917659527070028,-0.42799973465677077,0.9710141085403299,0.2256833171442942,-0.9850098033894112,-0.37712442957100933,-0.9839308236031996,-0.6592591125291081,0.35656275560135986,0.84431761992929,0.8596115930054752,-0.5568314157852405,0.40792034711062014,-0.5517149351462276,-0.9990278098530706,-0.19957059040069425,0.7838696147756461,0.5774843134977652,0.998455335713948,0.5824919274545556,-0.39740291044346976,0.4519972614662185,-0.9152274805400376,-0.14481974065513864,-0.9127332805461554,-0.8198744590629077,-0.054252245018483414,0.8171575799020636,-0.048113146856547676,-0.8813007300064335,0.5312327982143826,0.9999811062410289,0.5196724338717136,0.536430765746292,-0.4477736089513975,0.5144107221717498
