family_id,birth_year,birth_order,source
925074,1948,8,sibling_roster
930334,1938,2,graduate
930334,1930,1,sibling_roster
930334,1939,2,sibling_roster
930334,1941,3,sibling_roster
930334,1942,4,sibling_roster
930334,1948,5,sibling_roster
905599,1939,5,graduate
905599,1921,1,sibling_roster
905599,1929,2,sibling_roster
905599,1935,3,sibling_roster
905599,1936,4,sibling_roster
905599,1940,5,sibling_roster
907981,1938,2,graduate
907981,1930,1,sibling_roster
907981,1938,2,sibling_roster
907981,1941,3,sibling_roster
907981,1944,4,sibling_roster
930785,1939,1,sibling_roster
930785,1942,2,sibling_roster
930785,1944,3,sibling_roster
913038,1939,1,sibling_roster
913038,1946,2,sibling_roster
909782,1939,3,graduate
909782,1933,1,sibling_roster
909782,1935,2,sibling_roster
909782,1939,3,sibling_roster
909782,1946,4,sibling_roster
918318,1939,5,graduate
918318,1933,1,sibling_roster
918318,1933,2,sibling_roster
918318,1935,3,sibling_roster
918318,1938,4,sibling_roster
918318,1939,5,sibling_roster
918318,1941,6,sibling_roster
918318,1947,7,sibling_roster
918318,1951,8,sibling_roster
918911,1939,3,graduate
918911,1929,1,sibling_roster
918911,1933,2,sibling_roster
918911,1939,3,sibling_roster
933460,1939,2,graduate
905117,1940,1,sibling_roster
905117,1942,2,sibling_roster
905117,1949,3,sibling_roster
908462,1939,1,sibling_roster
908462,1941,2,sibling_roster
908462,1954,3,sibling_roster
910780,1939,1,sibling_roster
910780,1943,2,sibling_roster
910780,1947,3,sibling_roster
910780,1951,4,sibling_roster
911109,1938,5,graduate
911109,1923,1,sibling_roster
911109,1925,2,sibling_roster
911109,1929,3,sibling_roster
911109,1939,5,sibling_roster
904238,1939,3,graduate
933121,1939,6,graduate
903192,1937,8,graduate
903192,1923,1,sibling_roster
903192,1927,2,sibling_roster
903192,1930,3,sibling_roster
903192,1931,4,sibling_roster
903192,1935,5,sibling_roster
903192,1937,6,sibling_roster
903192,1941,7,sibling_roster
903192,1943,8,sibling_roster
933600,1939,3,graduate
933600,1937,1,sibling_roster
933600,1938,2,sibling_roster
933600,1940,3,sibling_roster
933600,1941,4,sibling_roster
933600,1945,5,sibling_roster
933600,1946,6,sibling_roster
933600,1948,7,sibling_roster
933600,1950,9,sibling_roster
933600,1954,10,sibling_roster
933833,1939,4,graduate
933833,1929,1,sibling_roster
933833,1933,2,sibling_roster
933833,1936,3,sibling_roster
933833,1940,4,sibling_roster
930497,1939,3,graduate
930497,1935,1,sibling_roster
930497,1937,2,sibling_roster
930497,1940,3,sibling_roster
930497,1940,4,sibling_roster
930497,1944,5,sibling_roster
930497,1947,6,sibling_roster
930497,1948,7,sibling_roster
915347,1938,3,graduate
915347,1937,1,sibling_roster
915347,1938,2,sibling_roster
915347,1939,3,sibling_roster
915347,1941,4,sibling_roster
915347,1953,5,sibling_roster
915347,1955,6,sibling_roster
915347,1957,7,sibling_roster
918393,1939,1,sibling_roster
918393,1940,2,sibling_roster
918393,1942,3,sibling_roster
918393,1945,4,sibling_roster
918393,1947,5,sibling_roster
918393,1949,6,sibling_roster
918393,1950,7,sibling_roster
918393,1951,8,sibling_roster
918393,1954,9,sibling_roster
918393,1958,10,sibling_roster
918393,1960,11,sibling_roster
916444,1938,4,graduate
916444,1936,1,sibling_roster
916444,1936,2,sibling_roster
916444,1937,3,sibling_roster
916444,1940,4,sibling_roster
916444,1942,6,sibling_roster
916444,1945,7,sibling_roster
916444,1946,8,sibling_roster
916444,1947,9,sibling_roster
916444,1948,10,sibling_roster
916444,1951,11,sibling_roster
907753,1939,4,graduate
927998,1939,4,graduate
927998,1935,1,sibling_roster
927998,1937,2,sibling_roster
927998,1938,3,sibling_roster
927998,1940,4,sibling_roster
929096,1939,2,graduate
912927,1939,1,sibling_roster
911614,1940,1,sibling_roster
911614,1953,2,sibling_roster
909765,1940,1,sibling_roster
909765,1942,2,sibling_roster
909765,1943,3,sibling_roster
909765,1945,4,sibling_roster
909765,1947,5,sibling_roster
909765,1949,6,sibling_roster
909765,1954,7,sibling_roster
924025,1939,2,graduate
924025,1938,1,sibling_roster
924025,1940,2,sibling_roster
907054,1939,5,graduate
919700,1939,2,graduate
919700,1936,1,sibling_roster
919700,1939,2,sibling_roster
919700,1941,3,sibling_roster
919700,1947,4,sibling_roster
919700,1953,5,sibling_roster
904106,1940,1,sibling_roster
904106,1948,2,sibling_roster
929358,1939,4,graduate
929358,1935,1,sibling_roster
929358,1937,2,sibling_roster
929358,1938,3,sibling_roster
929358,1939,4,sibling_roster
929358,1941,5,sibling_roster
929358,1943,6,sibling_roster
929358,1945,7,sibling_roster
929358,1948,8,sibling_roster
922577,1938,3,graduate
922577,1935,1,sibling_roster
922577,1937,2,sibling_roster
922577,1940,3,sibling_roster
922577,1941,4,sibling_roster
913267,1940,2,graduate
913267,1939,1,sibling_roster
913267,1941,2,sibling_roster
913267,1942,3,sibling_roster
913267,1944,4,sibling_roster
913267,1950,5,sibling_roster
913267,1952,6,sibling_roster
920654,1938,4,graduate
920654,1933,1,sibling_roster
920654,1935,2,sibling_roster
920654,1937,3,sibling_roster
920654,1939,4,sibling_roster
920654,1940,5,sibling_roster
920654,1941,6,sibling_roster
920654,1943,7,sibling_roster
920654,1947,8,sibling_roster
920654,1949,9,sibling_roster
908246,1938,7,graduate
908246,1922,1,sibling_roster
908246,1925,2,sibling_roster
908246,1927,3,sibling_roster
908246,1934,4,sibling_roster
908246,1935,5,sibling_roster
908246,1937,6,sibling_roster
908246,1939,7,sibling_roster
933325,1939,2,graduate
933325,1938,1,sibling_roster
933325,1940,2,sibling_roster
933325,1943,3,sibling_roster
933325,1945,4,sibling_roster
933325,1948,5,sibling_roster
926307,1938,1,sibling_roster
926307,1939,2,sibling_roster
926307,1943,3,sibling_roster
926307,1947,4,sibling_roster
927757,1940,4,graduate
932978,1938,5,graduate
932978,1922,1,sibling_roster
932978,1925,2,sibling_roster
932978,1928,3,sibling_roster
932978,1935,4,sibling_roster
932978,1939,5,sibling_roster
910555,1939,4,graduate
910555,1932,1,sibling_roster
910555,1935,2,sibling_roster
910555,1937,3,sibling_roster
910555,1940,4,sibling_roster
910555,1949,5,sibling_roster
901578,1939,3,graduate
919259,1939,2,graduate
919259,1926,1,sibling_roster
919259,1939,2,sibling_roster
900762,1939,2,graduate
900762,1936,1,sibling_roster
900762,1940,2,sibling_roster
900762,1950,3,sibling_roster
900762,1952,4,sibling_roster
900762,1953,5,sibling_roster
900762,1957,6,sibling_roster
900762,1963,7,sibling_roster
920213,1940,1,sibling_roster
920213,1946,2,sibling_roster
918040,1939,3,graduate
918040,1936,1,sibling_roster
918040,1938,2,sibling_roster
918040,1939,3,sibling_roster
918040,1941,4,sibling_roster
917908,1939,11,graduate
917908,1913,1,sibling_roster
917908,1916,2,sibling_roster
917908,1920,3,sibling_roster
917908,1924,4,sibling_roster
917908,1927,5,sibling_roster
917908,1930,6,sibling_roster
917908,1933,7,sibling_roster
917908,1934,8,sibling_roster
917908,1939,9,sibling_roster
923780,1940,1,sibling_roster
923780,1943,2,sibling_roster
923780,1949,3,sibling_roster
923780,1953,4,sibling_roster
931661,1939,2,graduate
931661,1939,1,sibling_roster
931661,1940,2,sibling_roster
931661,1944,3,sibling_roster
928186,1939,3,graduate
906536,1940,1,sibling_roster
906536,1952,2,sibling_roster
928327,1939,1,sibling_roster
928327,1949,2,sibling_roster
926590,1939,4,graduate
926590,1927,1,sibling_roster
926590,1932,2,sibling_roster
926590,1937,3,sibling_roster
926590,1939,4,sibling_roster
926590,1940,5,sibling_roster
926590,1941,6,sibling_roster
911606,1941,1,sibling_roster
929976,1939,6,graduate
929976,1930,1,sibling_roster
929976,1930,2,sibling_roster
929976,1932,3,sibling_roster
929976,1933,4,sibling_roster
929976,1938,5,sibling_roster
929976,1940,6,sibling_roster
925238,1939,3,graduate
931188,1939,2,graduate
907213,1940,1,sibling_roster
911952,1939,3,graduate
911952,1930,1,sibling_roster
911952,1935,2,sibling_roster
911952,1940,3,sibling_roster
911952,1944,4,sibling_roster
911952,1955,5,sibling_roster
923433,1938,2,graduate
923433,1931,1,sibling_roster
923433,1939,2,sibling_roster
923433,1941,3,sibling_roster
921748,1939,3,graduate
921748,1900,1,sibling_roster
921748,1937,2,sibling_roster
921748,1940,3,sibling_roster
921748,1944,4,sibling_roster
921748,1946,5,sibling_roster
927843,1940,2,graduate
927843,1939,1,sibling_roster
927843,1940,2,sibling_roster
908698,1938,2,graduate
902412,1939,5,graduate
902412,1927,1,sibling_roster
902412,1928,2,sibling_roster
902412,1933,3,sibling_roster
902412,1937,4,sibling_roster
902412,1940,5,sibling_roster
902412,1941,6,sibling_roster
902412,1943,7,sibling_roster
902412,1946,8,sibling_roster
902412,1948,9,sibling_roster
902412,1950,10,sibling_roster
917879,1939,2,graduate
917879,1938,1,sibling_roster
917879,1940,2,sibling_roster
917879,1945,3,sibling_roster
917879,1947,4,sibling_roster
920577,1939,1,sibling_roster
920577,1941,2,sibling_roster
927641,1938,6,graduate
919323,1939,1,sibling_roster
919323,1944,2,sibling_roster
919323,1950,3,sibling_roster
906844,1938,2,graduate
926343,1939,1,sibling_roster
926343,1942,2,sibling_roster
926343,1944,3,sibling_roster
926343,1945,4,sibling_roster
900471,1939,1,sibling_roster
900471,1942,2,sibling_roster
905959,1940,1,sibling_roster
909451,1939,2,graduate
909451,1930,1,sibling_roster
909451,1939,2,sibling_roster
909451,1945,3,sibling_roster
922927,1939,2,graduate
922927,1936,1,sibling_roster
922927,1939,2,sibling_roster
922927,1947,3,sibling_roster
912538,1940,1,sibling_roster
900406,1939,1,sibling_roster
900406,1944,2,sibling_roster
918885,1939,3,graduate
933518,1939,4,graduate
927590,1939,2,graduate
925536,1939,2,graduate
925536,1937,1,sibling_roster
925536,1939,2,sibling_roster
925536,1940,3,sibling_roster
925536,1942,4,sibling_roster
925536,1947,5,sibling_roster
925536,1948,6,sibling_roster
901713,1939,1,sibling_roster
901713,1943,2,sibling_roster
901713,1950,3,sibling_roster
900674,1939,1,sibling_roster
900674,1944,2,sibling_roster
900674,1953,3,sibling_roster
902165,1939,3,graduate
911348,1939,4,graduate
911348,1931,1,sibling_roster
911348,1936,2,sibling_roster
911348,1938,3,sibling_roster
911348,1939,4,sibling_roster
911348,1941,5,sibling_roster
911348,1946,6,sibling_roster
911348,1948,7,sibling_roster
929175,1939,10,graduate
929175,1925,1,sibling_roster
929175,1927,2,sibling_roster
929175,1929,3,sibling_roster
929175,1931,4,sibling_roster
929175,1936,5,sibling_roster
929175,1938,6,sibling_roster
929175,1940,7,sibling_roster
929175,1942,8,sibling_roster
930215,1937,8,graduate
926580,1938,1,sibling_roster
926580,1945,2,sibling_roster
906763,1940,1,sibling_roster
906763,1945,2,sibling_roster
906763,1955,3,sibling_roster
909530,1939,2,graduate
913219,1939,2,graduate
913219,1932,1,sibling_roster
913219,1939,2,sibling_roster
913219,1947,3,sibling_roster
917835,1938,3,graduate
917835,1932,1,sibling_roster
917835,1936,2,sibling_roster
917835,1939,3,sibling_roster
917835,1940,4,sibling_roster
917835,1950,5,sibling_roster
914215,1940,1,sibling_roster
914215,1946,2,sibling_roster
926092,1940,1,sibling_roster
926092,1942,2,sibling_roster
926092,1945,3,sibling_roster
926092,1952,4,sibling_roster
926092,1958,5,sibling_roster
908109,1940,1,sibling_roster
908109,1942,2,sibling_roster
908109,1944,3,sibling_roster
908109,1946,4,sibling_roster
908109,1949,5,sibling_roster
908109,1951,6,sibling_roster
908109,1953,7,sibling_roster
908109,1955,8,sibling_roster
906994,1939,3,graduate
906994,1922,1,sibling_roster
906994,1924,2,sibling_roster
906994,1939,3,sibling_roster
904949,1939,2,graduate
904949,1935,1,sibling_roster
904949,1939,2,sibling_roster
904949,1945,3,sibling_roster
904949,1949,4,sibling_roster
919419,1939,3,graduate
919419,1925,1,sibling_roster
919419,1934,2,sibling_roster
919419,1939,3,sibling_roster
931517,1940,1,sibling_roster
931517,1956,2,sibling_roster
926743,1938,3,graduate
926743,1934,1,sibling_roster
926743,1937,2,sibling_roster
926743,1938,3,sibling_roster
926743,1940,4,sibling_roster
926743,1941,5,sibling_roster
917465,1939,2,graduate
917465,1938,1,sibling_roster
917465,1940,2,sibling_roster
917465,1942,3,sibling_roster
903312,1939,2,graduate
903312,1936,1,sibling_roster
903312,1939,2,sibling_roster
931099,1939,2,graduate
904048,1940,10,graduate
909001,1939,3,graduate
915901,1939,5,graduate
915901,1926,1,sibling_roster
915901,1928,2,sibling_roster
915901,1937,3,sibling_roster
915901,1939,4,sibling_roster
915901,1939,5,sibling_roster
915901,1941,6,sibling_roster
915901,1944,7,sibling_roster
915901,1946,8,sibling_roster
915901,1949,9,sibling_roster
915901,1950,10,sibling_roster
921320,1939,2,graduate
921320,1935,1,sibling_roster
921320,1939,2,sibling_roster
921320,1940,3,sibling_roster
921320,1944,4,sibling_roster
921320,1946,5,sibling_roster
921320,1951,6,sibling_roster
929813,1939,2,graduate
914617,1939,1,sibling_roster
916422,1939,2,graduate
916422,1938,1,sibling_roster
916422,1940,2,sibling_roster
916422,1942,3,sibling_roster
916422,1949,4,sibling_roster
916422,1950,5,sibling_roster
916422,1950,6,sibling_roster
916422,1952,7,sibling_roster
916422,1953,8,sibling_roster
916422,1954,9,sibling_roster
916422,1955,10,sibling_roster
916422,1956,11,sibling_roster
929329,1938,2,graduate
929329,1938,1,sibling_roster
929329,1939,2,sibling_roster
919769,1940,1,sibling_roster
919769,1941,2,sibling_roster
919769,1943,3,sibling_roster
919769,1946,4,sibling_roster
919769,1950,5,sibling_roster
926577,1939,1,sibling_roster
926577,1942,2,sibling_roster
926577,1948,3,sibling_roster
926577,1953,4,sibling_roster
926577,1959,5,sibling_roster
910744,1938,3,graduate
910744,1935,1,sibling_roster
910744,1937,2,sibling_roster
910744,1939,3,sibling_roster
910744,1953,4,sibling_roster
927414,1939,5,graduate
927414,1932,1,sibling_roster
927414,1933,2,sibling_roster
927414,1938,3,sibling_roster
927414,1938,4,sibling_roster
927414,1940,5,sibling_roster
927414,1941,6,sibling_roster
927414,1943,7,sibling_roster
907741,1938,3,graduate
907375,1939,2,graduate
923611,1939,4,graduate
921100,1939,1,sibling_roster
921100,1941,2,sibling_roster
921100,1949,3,sibling_roster
929539,1940,1,sibling_roster
929539,1943,2,sibling_roster
910766,1939,4,graduate
910766,1932,1,sibling_roster
910766,1933,2,sibling_roster
910766,1937,3,sibling_roster
910766,1940,4,sibling_roster
910766,1943,5,sibling_roster
910766,1943,6,sibling_roster
910766,1945,7,sibling_roster
925186,1938,5,graduate
925186,1923,1,sibling_roster
925186,1926,2,sibling_roster
925186,1927,3,sibling_roster
925186,1930,4,sibling_roster
925186,1939,5,sibling_roster
902503,1939,4,graduate
902503,1933,1,sibling_roster
902503,1936,2,sibling_roster
902503,1938,3,sibling_roster
902503,1939,4,sibling_roster
902503,1941,5,sibling_roster
902503,1942,6,sibling_roster
902503,1943,7,sibling_roster
902503,1947,8,sibling_roster
902503,1949,9,sibling_roster
902503,1951,10,sibling_roster
910471,1938,2,graduate
910471,1922,1,sibling_roster
910471,1938,2,sibling_roster
916209,1939,3,graduate
916209,1938,1,sibling_roster
916209,1939,2,sibling_roster
912417,1938,2,graduate
921252,1939,2,graduate
921252,1939,1,sibling_roster
921252,1940,2,sibling_roster
921252,1943,3,sibling_roster
921252,1945,4,sibling_roster
903862,1939,1,sibling_roster
902648,1939,2,graduate
902648,1938,1,sibling_roster
902648,1940,2,sibling_roster
902648,1942,3,sibling_roster
902648,1945,4,sibling_roster
902648,1947,5,sibling_roster
902648,1949,6,sibling_roster
915009,1939,3,graduate
901315,1940,2,graduate
926012,1939,2,graduate
926012,1938,1,sibling_roster
926012,1940,2,sibling_roster
932569,1938,2,graduate
926489,1939,2,graduate
919251,1939,1,sibling_roster
919251,1941,2,sibling_roster
919251,1944,3,sibling_roster
919251,1947,4,sibling_roster
910621,1938,5,graduate
910621,1928,1,sibling_roster
910621,1931,2,sibling_roster
910621,1933,3,sibling_roster
910621,1934,4,sibling_roster
910621,1939,5,sibling_roster
910621,1940,6,sibling_roster
910621,1947,7,sibling_roster
933578,1939,5,graduate
933578,1936,1,sibling_roster
933578,1936,2,sibling_roster
933578,1939,3,sibling_roster
933578,1940,4,sibling_roster
933578,1944,5,sibling_roster
902864,1939,2,graduate
902864,1930,1,sibling_roster
902864,1939,2,sibling_roster
917432,1937,4,graduate
917432,1927,1,sibling_roster
917432,1933,2,sibling_roster
917432,1935,3,sibling_roster
917432,1937,4,sibling_roster
917432,1941,5,sibling_roster
917432,1950,6,sibling_roster
905069,1940,1,sibling_roster
905069,1943,2,sibling_roster
925757,1938,2,graduate
925757,1938,1,sibling_roster
925757,1939,2,sibling_roster
925757,1941,3,sibling_roster
925757,1944,4,sibling_roster
914797,1939,1,sibling_roster
914797,1943,2,sibling_roster
907291,1939,10,graduate
910299,1939,2,graduate
910299,1938,1,sibling_roster
910299,1940,2,sibling_roster
910299,1943,3,sibling_roster
922009,1939,1,sibling_roster
922009,1942,2,sibling_roster
922009,1944,3,sibling_roster
920194,1939,2,graduate
920194,1937,1,sibling_roster
920194,1940,2,sibling_roster
931028,1939,2,graduate
931028,1932,1,sibling_roster
931028,1940,2,sibling_roster
927994,1940,1,sibling_roster
927994,1947,2,sibling_roster
933008,1940,1,sibling_roster
933008,1943,2,sibling_roster
933008,1944,3,sibling_roster
916851,1940,1,sibling_roster
914683,1939,7,graduate
914683,1926,1,sibling_roster
914683,1928,2,sibling_roster
914683,1929,3,sibling_roster
914683,1931,4,sibling_roster
914683,1933,5,sibling_roster
914683,1939,6,sibling_roster
914683,1941,7,sibling_roster
914930,1939,2,graduate
914930,1937,1,sibling_roster
914930,1940,2,sibling_roster
910260,1939,1,sibling_roster
910260,1939,2,sibling_roster
910260,1945,3,sibling_roster
910260,1953,4,sibling_roster
910226,1939,2,graduate
910226,1917,1,sibling_roster
910226,1940,2,sibling_roster
929938,1939,8,graduate
929938,1927,1,sibling_roster
929938,1930,2,sibling_roster
929938,1931,3,sibling_roster
929938,1932,4,sibling_roster
929938,1935,5,sibling_roster
929938,1937,6,sibling_roster
929938,1940,7,sibling_roster
926501,1939,1,sibling_roster
926501,1941,2,sibling_roster
915243,1939,10,graduate
915243,1908,1,sibling_roster
915243,1920,2,sibling_roster
915243,1921,3,sibling_roster
915243,1924,4,sibling_roster
915243,1926,5,sibling_roster
915243,1928,6,sibling_roster
915243,1932,7,sibling_roster
915243,1934,8,sibling_roster
915243,1937,9,sibling_roster
